token_id,token_str,count,base_mean,delta_mean
328,ig,27,-1.8395884761767876,-2.5198773770998404
1393, interest,33,-3.7404859059800706,-2.515587058652079
2615, building,32,-4.418274941854179,-2.5153123484924436
3006, areas,28,-3.377378048641341,-2.5124905833176205
1975, believe,45,-3.4918365423619333,-2.5097387236284296
2042, black,58,-3.840299336047008,-2.509588232328152
388,um,25,-1.7696746302535757,-2.5095266663143407
38,G,45,-2.7792507765704713,-2.507620003685588
2642, wrong,35,-2.600152100516217,-2.5046788587900144
2168, series,70,-3.6475365572742056,-2.5044897451996797
1946, 2014,38,-3.7971025112722265,-2.5010634735716804
1560, tell,37,-4.410793318539052,-2.5002438881107283
3822,wood,23,-1.2091099771793739,-2.491506266561413
2184, court,44,-3.172006571538408,-2.4885703788816254
449, J,35,-5.045294271556694,-2.4809245923392673
1282, come,68,-3.6210778107924853,-2.4800534338351365
410, v,26,-5.872469630378943,-2.4785197251118136
1422, didn,65,-4.1679707710559555,-2.4759184763981743
534, your,267,-2.515789710010436,-2.4730395632038418
1596, 17,44,-4.573710013905921,-2.4716895943115977
4488, signed,23,-4.112379242544589,-2.469999953456547
3292, trade,33,-3.7469180476949657,-2.4621936826650086
2597, role,49,-3.7090930573034044,-2.4619374981492146
3818, officer,31,-1.311069052906767,-2.458023271373203
2523, shows,39,-4.040603387050139,-2.457498451073965
604, 4,72,-3.835010901898689,-2.45604168095613
767, 7,50,-4.5912614911049605,-2.4538245279341933
2057, food,57,-3.5991771427685753,-2.4531687918985097
2925, goes,28,-4.481431622324245,-2.451182695637856
2211, 2013,50,-3.782640989050269,-2.4509904358536003
805,man,51,-1.32637661004613,-2.4495010637901853
3502, Sunday,32,-4.267825704169809,-2.4469449142488884
3210, standard,21,-5.292762272348184,-2.4437035791176775
1450, men,73,-2.44117251519522,-2.4432394223746985
274,es,66,-1.006925633890205,-2.44318715310047
71,h,29,-2.675420230056951,-2.4386004399846195
3022, happened,23,-3.7505811634271042,-2.43738658791003
1714, sex,33,-3.1866541703542075,-2.436146411028775
555, un,22,-5.986505367539146,-2.4300341714512212
2761, problems,34,-3.235868069692515,-2.429713474292144
1486, design,41,-4.738540794791245,-2.4281265095966615
669,ors,24,-1.0016117158714526,-2.426646389309705
679, He,164,-2.4720149861148943,-2.426015171381395
1907, fight,28,-4.621697272573199,-2.4242783699716837
5537, Prime,25,-2.8518346847593783,-2.420360761731863
264, s,32,-6.258803755044937,-2.4138264060020447
5402, protest,21,-4.2585225105285645,-2.41371176356361
3967, positive,22,-4.9366216171871535,-2.4115872762419954
1281, post,67,-4.604082307760923,-2.4060603637672235
3899, Michael,21,-4.3079400615644685,-2.4059508924006616
1636,ley,22,-0.7447826472538178,-2.401053156398534
866, down,134,-2.658920645877135,-2.4003843658346575
3925, individuals,27,-5.084480753651372,-2.39916714032491
2107, live,40,-4.1578450301502015,-2.3962662065561746
3729, certainly,22,-5.910234761170366,-2.3948162513023066
3217, Friday,53,-3.2164452884100236,-2.3932761382838748
340, it,1252,-2.4141831950234516,-2.392703147595484
1551, least,61,-1.091349525955414,-2.392312342699877
2858, environment,25,-3.6876506704092025,-2.3916051632165907
1283, seem,21,-3.596457694258009,-2.386414167426881
2568, energy,46,-3.440012511189865,-2.3860060891703423
783, now,174,-3.4912362705453517,-2.38518384473593
3016, nearly,37,-5.8489589240099935,-2.3844253243626774
3215, foreign,36,-4.945287586086327,-2.381810889475875
1139, says,122,-2.8868011917201346,-2.380395629908889
2628, groups,34,-2.5276883692644976,-2.38000918738544
1336, full,49,-5.134872573370836,-2.3778187930583954
1061, follow,27,-5.932855107166149,-2.377741623807837
2961, earlier,45,-5.127648429106921,-2.376910940195537
845, very,167,-4.672278475250581,-2.3747885804177225
1441, return,31,-3.7146662238144104,-2.373893919010316
1751, children,62,-2.734911699929545,-2.3731089215124808
2656, original,24,-4.456135854125023,-2.3727994114160538
2947, Post,30,-2.599590047157229,-2.3707590019404354
360, D,74,-3.772396225977777,-2.3697869083041803
1445, move,39,-4.450292683564699,-2.3619566468092117
337, M,59,-5.00361852291419,-2.3607080187924776
8836,í,24,-1.4222766233239479,-2.360079717399155
3434, attacks,24,-3.135797887419661,-2.360036597276727
1568, later,61,-3.8722471341025084,-2.3583252180528014
1464, always,67,-4.6918034153198125,-2.3582241401743538
347, B,90,-3.983796841294194,-2.357184989900432
2985, users,33,-2.8034329168484406,-2.3561724697338473
1474, near,27,-5.798765629529953,-2.3554185441246744
2048, almost,66,-6.430014855933912,-2.3545769922661055
2497, saw,27,-4.087081688421744,-2.3543290120583995
371, R,66,-4.461713590478404,-2.3542744122616677
3283, carry,25,-3.855175825431943,-2.353657125160098
3961, School,24,-1.8174648836332683,-2.3530343616924565
2910, blood,24,-3.30172346169032,-2.3509186998950704
1544,He,54,-3.1545302625055665,-2.3508387826107167
1909, today,75,-5.064452858890096,-2.348735708271464
614, year,226,-1.4628316009452205,-2.3486028955868177
2619, Black,23,-3.346813630379114,-2.348093830792451
3583, Wednesday,43,-3.756322042886601,-2.345729450846827
4054, failed,25,-4.553178033828735,-2.3399103927612304
2331, seems,38,-4.947781136161403,-2.339563354065543
19,4,59,-2.28262233623635,-2.3394127155701483
1100, read,39,-4.261155864427938,-2.337509771891443
395,est,27,-1.2070372722594171,-2.3333869832568253
1295, place,92,-2.370004064980173,-2.3327500459275576
2691, online,40,-4.053144061468629,-2.331666970349761
3072, phone,32,-3.342819661949761,-2.330669241840951
3234, race,25,-4.208644429184496,-2.3286706104502084
2492, wasn,32,-4.729917392134666,-2.32818840444088
857, does,73,-3.6477441379468734,-2.3278217625944584
1785, event,43,-2.8804147897591426,-2.3272671336524704
2688, West,24,-4.052244282017152,-2.3263514426847296
1119, They,98,-3.4062017062488867,-2.319957435739284
2882, response,28,-4.776277871004173,-2.319265079285417
3909, Saturday,40,-4.186487423628568,-2.315941009670496
21,6,55,-2.701548319724812,-2.31314050804993
474, j,47,-2.419988830118103,-2.312216299566183
2097, House,63,-2.330388810653988,-2.311767317127161
3000, News,31,-2.1666847158734117,-2.3110197298078528
1964, political,77,-4.586391769059293,-2.3054819374115434
373, was,1102,-2.0624126880928304,-2.30327365592041
7237, emails,24,-2.6308143168571405,-2.3017819047090597
2407, quite,35,-5.901281826836723,-2.300981051581246
1023,ists,32,-0.9123279197283409,-2.2991259974169225
4821,According,22,-5.028694998134267,-2.29883540760387
4671, parties,21,-3.710932271821158,-2.2983424700796604
378,ate,27,-0.9816263313265087,-2.2953044162358207
3002, cover,21,-5.276368670520329,-2.294680054698671
1497, away,64,-2.7547990111925174,-2.29143980218214
2900, turned,32,-5.484166692554936,-2.290958585066619
1073,co,23,-1.5343134383374886,-2.2878842470046314
1633, air,33,-4.636508683250709,-2.285743874243714
40,I,249,-2.7850447916876933,-2.2839855235740893
4387, largest,29,-2.650153564995733,-2.2812441710768074
2209, address,40,-2.82174193803221,-2.276763966493309
1049, great,45,-4.1339643438657125,-2.275319098101722
1969, close,45,-4.679139945853805,-2.274930558652624
2720, interview,28,-2.0925902418260063,-2.273447926289269
481, will,531,-2.481188676311521,-2.2724406770910086
367, H,46,-4.434674675125912,-2.270893717716125
2562, easy,39,-4.064373584129871,-2.2701471532002477
3756, leading,31,-5.652384778184276,-2.268346927819713
3194, written,22,-4.421501929109747,-2.2658193436535923
4875, digital,21,-5.60527955918085,-2.2641721793583454
1022, between,114,-3.029813688972673,-2.263772961645532
78,o,73,-1.5965373505478804,-2.2633724501690375
1910, market,45,-3.25975475382422,-2.2572751135798175
2546, size,24,-2.9897662694177902,-2.25492501060944
2383, significant,26,-5.316185919173922,-2.2533246874451063
2050, study,59,-2.7175852269944496,-2.2459337819935916
352, 1,171,-3.078253893976846,-2.2457420627493954
2807, China,29,-3.6070719788107892,-2.245029832236469
1688, major,51,-5.213399727554882,-2.24256316411729
4172, families,23,-4.229617228974467,-2.2417394842790515
1693, job,56,-3.5452821190701798,-2.241160296984682
1466, women,119,-2.2196702859697064,-2.239153042789783
994, here,115,-3.8897462690991866,-2.234218217981802
1936, five,75,-4.342696801424027,-2.23283926208814
3284, Russia,38,-3.254757476333333,-2.231402608271884
370, W,46,-3.627255015740799,-2.231175933288835
3176, financial,29,-4.629224254906274,-2.229614247154477
3597, writing,22,-4.800302758812904,-2.227622060613199
1245, effect,33,-2.88157229263787,-2.227332969026809
2485, gun,36,-3.349986611141099,-2.2245711601442757
720, $,238,-1.6493733014567549,-2.222706852884554
2033, amount,34,-3.4777722165865055,-2.2222846588667706
835, way,158,-2.1852283508806414,-2.2202997115802434
311, S,50,-4.515365418512374,-2.216781865637749
1399,…,50,-5.673081477880478,-2.2149642384052273
88,y,79,-1.3885056943037588,-2.213866405642294
2270, break,25,-5.509120881557465,-2.211175119876861
4956, Democrats,38,-4.315397998183279,-2.211030251138207
2219, common,40,-5.214970203216216,-2.2083014215277217
547, were,412,-2.2405572856032716,-2.2066902174417704
2785, potential,28,-4.587332879858358,-2.2059485135333876
807, 8,57,-4.260084750065417,-2.2058104844273707
2826, played,36,-3.587254470718714,-2.2050322746573428
3588, aren,30,-4.673261581857999,-2.204983326792717
417,el,41,-1.7599621911550214,-2.2049382232362404
18,3,65,-2.1512356526594467,-2.203037517114829
2223, action,40,-3.9304081628331913,-2.201785732177086
910, say,111,-3.3492717672451944,-2.2013926203310206
406, L,75,-4.270150566585362,-2.201152793082098
1611, kind,49,-4.49178520160043,-2.196439118072276
959,ier,29,-0.568015761842099,-2.1959268940242884
2489, rights,35,-2.700825826318136,-2.1945604105879153
2813, 2011,26,-3.884283445775509,-2.193568917994316
1239, never,73,-4.108976617888003,-2.192656938931939
1276, must,58,-4.073197032034433,-2.1912040139467193
890, long,106,-4.145921176510318,-2.190001087825535
1051, sign,25,-4.0911023044586186,-2.189846653938293
1499, country,104,-2.046944033179898,-2.189624109981546
272,an,79,-1.8412134362504362,-2.1889732964087507
3845, Senate,43,-3.4652813834159875,-2.1885303274490115
405,00,51,-1.318916674163512,-2.18826226975116
1178, few,101,-3.03887268517277,-2.187061302142568
3431, Tuesday,46,-3.2436892467945735,-2.185133007562557
494,ie,49,-1.4355882831426856,-2.1837813068589327
1812, State,57,-2.3658692384661553,-2.1816978675329635
2321, 2012,41,-3.5201683466027425,-2.178322470769649
3307, details,25,-4.49527182161808,-2.1770471805334095
2260, national,35,-5.011710254947788,-2.172848388665755
1692, human,50,-4.667140253794496,-2.172327042805845
1181, state,122,-3.6168721232899146,-2.166001951337227
2990,They,29,-4.926034208001761,-2.162467771563037
1660, water,38,-3.476681030723021,-2.158201144885664
1853, 2015,56,-3.085155254676855,-2.155205143833882
3015, vote,61,-2.811077737661659,-2.155087187886238
2116, self,28,-6.1429426457200735,-2.154477855988911
1231, without,81,-5.023329718742681,-2.1530078431148727
1541, already,68,-5.1320380135173975,-2.1498639466615934
3085, staff,30,-3.7987925919393697,-2.1497616931796073
3662, administration,29,-2.4533831440875757,-2.1494952399476337
1478, 14,28,-4.185009751202805,-2.1479451938399245
544,ia,36,-1.620536586824326,-2.1434930499607514
1864, according,65,-3.1284076499515394,-2.1431868340842457
1679, 25,35,-4.33704339673277,-2.141945424965317
1708, following,52,-4.937075104349508,-2.1409163078866325
656, into,273,-2.2993660130386235,-2.140513101199492
1816, went,66,-4.303138204183514,-2.1389797108254927
517, more,471,-3.2497388861078638,-2.1356228570616147
3645, investigation,28,-2.990403512226684,-2.1314503949667722
2415, woman,32,-2.8027900851739105,-2.130474244855577
1592, win,25,-3.5872902482748033,-2.1296443611383435
439,all,21,-3.341810091498441,-2.1292825190771727
4536, prices,24,-1.6386857125908136,-2.128230615829428
867, many,189,-3.6596719836933223,-2.127827997435816
1770, Mr,68,-4.152492285322617,-2.122500063194072
22,7,50,-2.1146033601881937,-2.1212518430827183
246,�,81,-3.576294311979084,-2.1141876112655336
760, know,124,-2.537974010468104,-2.1133333844402165
881, much,164,-3.5786940886755474,-2.113052901452714
3249, meeting,33,-3.4582189677113835,-2.1088316247544503
315,ut,22,-2.040166793600127,-2.1080640831311355
736, back,115,-3.7933505589790317,-2.1025840563051728
1247, cent,21,-0.0008607657239606072,-2.1017279602175614
2693, September,27,-4.213455730014378,-2.095060498626143
661, people,355,-2.985826018578406,-2.09271923513496
1448, group,82,-3.2125114048036134,-2.0886340310297364
685, [,75,-4.536719880824288,-2.081949871852994
1097, car,35,-3.77415267101356,-2.0775713831186295
466, do,236,-2.9992172584584833,-2.073765711345852
318, is,1970,-1.7277812946377722,-2.071444805478175
1085, lead,32,-3.8242356472474057,-2.070711885316996
3394, Russian,26,-3.748824186049975,-2.0696844619054064
1687, tax,37,-3.168008612594693,-2.0663995215467907
772, even,166,-4.711245439318289,-2.0656994148550263
2622, needed,43,-4.601941812242013,-2.0654052994322294
1210, turn,31,-5.155862542410051,-2.059937842911289
3277, nation,26,-4.199604236162626,-2.0591610945188075
531, said,643,-1.5783790705021628,-2.058990176526676
1099, law,76,-2.379786502585232,-2.054806885514776
1871, among,57,-4.147709693367544,-2.0547562214758317
268,en,68,-1.7254246880669437,-2.053956337419737
2753, takes,33,-4.907706063784038,-2.0515689055336583
3884, credit,24,-3.8892154950566087,-2.0500502852495024
1575, cost,35,-3.562934046132224,-2.048660382202693
2635, White,38,-4.749144887992818,-2.047220299363528
826, right,106,-3.814527371546851,-2.04157773169847
4094, biggest,31,-4.428152445823915,-2.03952214025682
4384, debate,24,-4.293461663027604,-2.0391777095695343
3237,All,28,-5.651507775166205,-2.0375154470758785
2139, service,42,-3.6589820332204304,-2.0366740052455232
1043, found,92,-3.117042541371041,-2.036355903747988
306,ly,83,-0.808271831699755,-2.034964897154924
503, out,399,-2.187207641573182,-2.0301210795637
390, de,30,-6.158501770099004,-2.0293768147627507
3275, message,26,-4.004204070052276,-2.024045468809512
1804, doing,37,-3.753233576747211,-2.0210758779902718
2063, half,57,-3.006392895174621,-2.0172910255894654
4734, Republicans,32,-3.1240126667544246,-2.0148358894512057
2717, federal,44,-5.021035216071389,-2.014817199923776
4138, thousands,28,-4.845868469348976,-2.012596293219498
4635, produced,24,-5.1119028677543,-2.008539453148842
66,c,41,-3.6455603217785586,-2.0031560589048287
484, they,518,-2.3864320790355587,-2.0024756477466106
717, first,306,-3.521458939376952,-2.002049345448368
1829, States,62,-0.3605068103267601,-2.0001795267077886
7,(,57,-3.0741075368214137,-1.9946099381787672
2594, services,23,-2.2703395562003488,-1.991943800093039
1290, far,82,-3.45928308427605,-1.9906147150014015
5246,Mr,24,-3.7191906670729318,-1.9852550327777867
2330, white,32,-5.263966042548418,-1.9846177138388157
1584, 2016,56,-2.431392126600258,-1.9789981969432642
3667, claims,29,-4.824258135310535,-1.978850873379872
276,ed,116,-0.9924350827816005,-1.978501357106638
775, We,121,-3.4067819865587867,-1.977758340765568
3717, 2009,25,-4.054588828682899,-1.9770920175313957
3377, spent,24,-4.7406127799598226,-1.9742144767054324
3623, gas,27,-2.9378129150244168,-1.9738062206026235
1353, top,70,-3.730900993224616,-1.9734207658630827
3615, Party,25,-1.2291841071099043,-1.972885859310627
1115, three,134,-4.6635167241060005,-1.972377998129736
2102, However,45,-4.360371650589837,-1.9712168720033434
3520, remain,25,-4.723464307785034,-1.9703550434112556
1718, took,59,-4.453243712247429,-1.9681993823940465
2938, expected,40,-3.9013859782367946,-1.9654971119016404
3074, situation,37,-3.771270427177188,-1.9602782945486883
83,t,413,-0.6240457990196208,-1.9593872512796002
1392, got,61,-4.117538434804463,-1.956296063593176
291,ic,35,-1.9191856197946306,-1.956278441041442
1365, better,107,-3.8045676666895085,-1.9558987440454345
4652, league,32,-3.03238562727347,-1.9490894651971757
3599, starting,21,-5.459327868052891,-1.9479847522008988
471, U,140,-3.7634049119693893,-1.9471090604152002
3119, property,22,-4.236260800199076,-1.947089573199098
1400, No,50,-4.4035253182565794,-1.9468547090375798
418,os,49,-1.1554201772465158,-1.9449217494481987
645, no,254,-3.598716393820852,-1.9442560448325361
1923, campaign,60,-3.035515942176183,-1.9391128259400525
649, new,248,-3.706815561734519,-1.9383717913498852
288, d,29,-5.6249685061389005,-1.9380072458037008
49,R,72,-2.747893036877132,-1.9374626729885573
1468, old,30,-3.6082790693539817,-1.9371359729867734
1535, health,67,-3.1660952850509045,-1.9366881831813214
46,O,35,-2.3659556833064666,-1.9329747182880443
20,5,92,-1.6349155732318847,-1.93280950533533
612, there,331,-3.6153252615662486,-1.9320659530302478
1521, why,68,-2.9717658965230784,-1.9304871562445065
1716, become,60,-3.7216716170310975,-1.9292062938213346
392,and,62,-1.9663591412799208,-1.927309753346039
2031, Europe,42,-3.6518583782904206,-1.923574254360227
397,ab,24,-2.469682368597811,-1.9169254639879605
2370, evidence,33,-2.866720610234717,-1.9155305072622886
1612, mean,36,-3.504580969818764,-1.9149629504730306
4540, candidate,21,-1.7949680295728503,-1.9149411654188517
830,000,119,-0.340338276324015,-1.9140015502588457
2227, wanted,37,-4.251979918898763,-1.9093152373223692
2666, leave,37,-3.4719878435638307,-1.9070250568659723
1337, care,36,-3.558653439188169,-1.9056251147348018
511, their,480,-2.7227561508385407,-1.8987970163461187
3321, Monday,49,-3.195311534342033,-1.893212676475927
925, made,131,-4.212418120269102,-1.8918195790575663
45,N,39,-2.954815754559464,-1.8906723449173835
468, has,689,-2.4825039538586107,-1.8901965165505197
2746, model,31,-4.851749304802187,-1.8897428897119335
74,k,50,-1.7523476712084085,-1.8894374727127434
3088, tried,35,-4.917040796471493,-1.8871695398219996
3071, election,53,-2.5784356511826187,-1.8847629675347326
247,�,2020,-1.8204890496485076,-1.8834633406841526
1561, talk,39,-4.984319465128908,-1.8813755286436598
1104, support,89,-3.5445658382575838,-1.8811834726939702
568,so,22,-3.181771982629553,-1.8793127033022756
1080, system,74,-2.315052396863246,-1.8774262393157723
309, T,66,-5.085256347827839,-1.8763884750731066
273,or,67,-2.2288504041272645,-1.8760800055200377
35,D,80,-2.538106913607771,-1.873948925850709
2727, created,30,-4.552954977750778,-1.8728516717751829
734, two,230,-3.986718241761074,-1.8717459080943275
655, just,254,-4.608182801289381,-1.8697487604364342
1105, 12,64,-4.410159066086635,-1.86721257888712
651, get,211,-3.349283262004086,-1.8662801321605005
402, G,60,-4.696560917732616,-1.8615664954607691
2089, bad,33,-3.7248105151635227,-1.85975225337527
666,ian,31,-1.0851444470294331,-1.8596978129409703
2177, 2017,42,-2.5299275209198684,-1.8578034376412345
301,st,43,-1.4762102636565497,-1.8570256896714985
1417,ised,26,-1.6462199364748533,-1.8566412102115393
3442, California,38,-3.3192919275943975,-1.8562827109432734
2861, worth,22,-4.224875755290586,-1.8559697199062528
2191, Act,35,-0.9783426815311291,-1.8536422362351523
275, b,36,-6.016687338085224,-1.85048665980705
349,ol,24,-2.13796255189421,-1.850464444850028
54,W,44,-3.2131555815325226,-1.849236779252268
1524, school,56,-3.5369250234299607,-1.8481791198636137
76,m,153,-1.2929882937380313,-1.8469589347897852
1057, run,56,-4.6437339113950395,-1.8454080126456187
2310, 21,29,-5.434203302102356,-1.843237856274535
4785, worse,26,-3.856372687822351,-1.8411066863112722
1410, plan,47,-3.1496051957711892,-1.840659647664808
2491, running,44,-5.306623776189306,-1.8394547968425528
1467, 16,29,-4.7301707093057965,-1.8385959010699695
922, good,114,-3.8593981668287727,-1.835264789986244
4606, Committee,22,-0.5600409050609663,-1.831700666040309
77,n,56,-2.48063191534389,-1.829185437337531
1315, 15,45,-5.10241629762782,-1.826851018766562
1752, once,55,-6.134062786535783,-1.818452858924866
644, what,301,-3.100843761937555,-1.8170244799777198
2745, weeks,36,-2.6143398570517697,-1.813518253879415
1690, often,67,-4.757371522666914,-1.8105395150913006
312,id,34,-1.4250457514790469,-1.8055418218868642
87,x,32,-1.3685689704889228,-1.8047255730616598
3706, named,27,-5.072459878744902,-1.8025515918378483
58,[,26,-5.874101464564983,-1.8016364849530735
4196, Apple,44,-3.4760260446505113,-1.791429565711455
5018, Bank,29,-1.8607319441572803,-1.7906573374935322
327, C,65,-5.145605748318709,-1.7872021006850094
3635, Thursday,35,-3.9612651824951173,-1.7850283622741698
1908, sent,33,-4.591488644029155,-1.780933502045544
1654, sure,44,-2.3449637047550906,-1.780724178395758
1987, 24,22,-4.683918737680704,-1.776300968854974
1966, former,59,-4.797449511681068,-1.7760333154287382
1839, won,47,-4.1215597628913025,-1.7753414514851062
1234, put,66,-4.435447637704343,-1.773691142309513
389, are,992,-1.9523237794884123,-1.7662909918653895
1912, based,49,-5.20679260273369,-1.7584758753679237
329, for,1697,-2.1357881097211577,-1.7579842486235013
706, after,253,-3.5507487374829063,-1.7493915622741012
2237, six,51,-5.343756320429783,-1.7474728892831246
749, most,220,-3.55080566570766,-1.7464094909728205
1254, feel,32,-3.865352655760944,-1.74410190153867
282,al,70,-1.1985124720204372,-1.743666821550869
1406, So,61,-4.569812558713506,-1.7429113749597898
3050, 2010,34,-3.15667418784955,-1.7425995618104935
992,led,22,-0.7901403065532743,-1.7424874370309142
1542, 30,43,-4.192289999404619,-1.7381812185049057
2112, discuss,21,-3.0482229860056016,-1.737842484599068
3331, bank,24,-4.454301097430289,-1.7338615323727327
1627, line,43,-3.7525290669392803,-1.732463436487515
2176, specific,25,-5.446715864967555,-1.7316578819043933
1294, US,56,-4.102891082742384,-1.7302093521824906
2714, held,38,-3.8309401030603207,-1.7289611014880637
4390, Democratic,30,-4.595575868089994,-1.7279804597298307
2126, idea,44,-3.3299128954214128,-1.7238610577346254
1986, face,51,-3.070960967608627,-1.7220638531143782
1994, key,40,-4.979987233877182,-1.7205210030078888
2151, party,49,-3.7449305094018275,-1.714899046536611
2005, cut,31,-5.747543396488313,-1.7133803675251622
2059, University,69,-2.0138634461572096,-1.7045345542938923
1744, possible,67,-3.301599617799116,-1.7035539510238302
2192, probably,35,-4.7920103440859485,-1.7025411817112142
1593, important,70,-3.1878442052851566,-1.6973751347412223
1973, across,61,-4.588201635196561,-1.6927842917989508
2435,time,22,-1.6706061406598152,-1.6864390306145651
803,ating,32,-0.9582983680376174,-1.6863080459805815
3259, workers,29,-2.454253884995806,-1.6853545146255655
1301, Trump,144,-2.21082983434826,-1.6843099751701325
2605, Clinton,78,-2.009218366736045,-1.6817741143764953
6403, university,21,-3.957489851684797,-1.6814802452212287
1390, including,99,-3.307350779460235,-1.6797777094850033
662, pre,23,-6.8970392190891765,-1.6717048598372415
39,H,38,-3.9532564392215326,-1.670576693196046
1021, hand,28,-3.559594375393187,-1.6675075147109708
385,us,30,-1.487256254885809,-1.6665154684243435
3867, moving,22,-6.187095967206088,-1.6658434651114726
1440, four,86,-4.941421180443708,-1.6656622344324754
1394, keep,51,-4.344288539744037,-1.6641451949253678
2742, legal,47,-5.1284721351050315,-1.6607048616130298
1141, during,103,-5.030788849279719,-1.6564574883979502
42,K,48,-3.182706628140295,-1.6553138339756215
2298, pick,21,-3.926030907779932,-1.652207624876783
550, had,425,-3.2211108251178966,-1.6521183698317583
1306, next,89,-4.217612218175847,-1.6507768954315196
3663, opportunity,21,-3.249684393938099,-1.642726151183957
1182, head,40,-4.489099130034447,-1.6423027485609056
2391, simply,38,-5.9138792753219604,-1.6388771596707796
345, you,765,-1.6838542657242261,-1.6378195166081178
716, am,55,-3.752141322519376,-1.637375473245894
1016, going,134,-3.263587440529618,-1.634216361680386
375,od,26,-1.5439909615857128,-1.6231614825657323
2950, involved,21,-4.646179355370502,-1.6223269885051108
4930, Two,24,-6.111009868482749,-1.6214918866753578
2831, industry,38,-3.1556165445792046,-1.6163509401835898
256, t,29,-6.964106769397341,-1.6128912999712197
2351, National,44,-3.7214471957730977,-1.6127844043922694
1212,This,101,-4.189324184662045,-1.6126529044739089
1903, early,53,-5.220686630258021,-1.6113067809140906
1227, month,55,-2.423092456610704,-1.6073069287548685
6334, emergency,21,-5.388104010373354,-1.6002280114307288
3199, published,40,-3.271543287858367,-1.5995268721133469
770, This,129,-3.498637307047223,-1.5978349433515162
292,as,46,-2.1182968511958555,-1.596782476910132
1309, let,47,-5.38035032596994,-1.5933917735485315
4479, Union,40,-2.458166754925628,-1.593033323606937
815, should,149,-3.179828341816897,-1.5928823394947393
3274, First,34,-4.762941219350871,-1.5924137138268524
1965, asked,47,-3.7955161215777093,-1.592274926127271
3111, worked,24,-4.814638063311577,-1.5892712747057276
72,i,131,-1.4484238997649146,-1.58922230834373
3805, despite,31,-5.488396071618603,-1.588819215374608
3687, East,21,-3.7047548917388275,-1.588784424255469
678, 19,27,-5.365697933567895,-1.5769897015006453
523, so,295,-3.9699841503369604,-1.5751822984319621
711, play,65,-3.6375998980723896,-1.5728906010205925
1230, government,128,-3.2650868018099573,-1.572682343336055
1595, doesn,56,-4.227005364639418,-1.567571497389249
475, but,528,-2.3899630625932553,-1.5675018732292134
1263, big,67,-4.971302495741132,-1.5665954398130308
379, at,835,-3.2322339776341695,-1.5626789261351184
2526, risk,39,-3.150813176147401,-1.5616171615831078
2957, led,40,-4.524943524599076,-1.5597340226173397
3203, Facebook,66,-2.943435570983583,-1.5562789316296186
3747, safety,29,-2.4206942928561554,-1.5549088005048768
2193, learn,26,-3.5635197907686234,-1.5539016345372563
1108,ness,29,-1.3325493870536869,-1.549888672971002
520, St,39,-5.104926531418012,-1.5488030670736084
2440, higher,32,-4.458085214719176,-1.5487058572471142
2282, saying,42,-3.367007806852815,-1.5450099707093266
44,M,81,-2.693924446249622,-1.5439564171031597
588, like,280,-2.9056412822302913,-1.543285630257326
2138, rather,27,-6.062913391325209,-1.5386688974168568
572, off,115,-2.872475116017639,-1.538339012058492
3221, usually,22,-6.003959774971008,-1.536772760477933
3612, thinking,21,-4.005617941419284,-1.5330845522029053
1266, best,92,-3.2410132702055345,-1.53081649459858
3195, TV,34,-4.799677322016043,-1.5306604583473762
3432, paid,21,-4.96045260202317,-1.5264125892094205
2222, bring,36,-4.5200551350911455,-1.5204462740156393
250,�,928,-2.0121111453466662,-1.5192348512816887
4004, favorite,21,-2.8061688116618564,-1.5186807456470675
1375, She,50,-3.1685614508390425,-1.5178298562765122
1223, something,90,-4.544462543462092,-1.5160081255094457
3352, plans,33,-4.446356181323416,-1.5108215118701933
3164, approach,21,-4.258141001065572,-1.5082552262714932
2712, playing,32,-4.714524434879422,-1.5070022325962782
326, that,2170,-1.9568928764126863,-1.5059853100241214
62,_,39,-1.6034764128972967,-1.5040617691045506
412, E,44,-4.764477157613411,-1.5013289527083877
1728, certain,26,-5.455879541543814,-1.5006044277778043
1598, clear,55,-4.149698339572007,-1.500491532649506
515,ated,33,-0.4255197581069572,-1.499647150410579
838, 10,90,-3.5169659886095257,-1.4980307665136126
1906,–,32,-4.75154057960026,-1.4978358161170036
2520, South,27,-4.79931405628169,-1.4977949294779034
2962, focus,38,-4.815079323163158,-1.4936362367711569
2735, Now,35,-4.362012617790606,-1.492563374358828
2314, cannot,26,-5.351866694597097,-1.4921555519104004
1972, getting,50,-4.926831668615341,-1.4881102621555335
3362, Paul,21,-4.958017571183431,-1.4873191793920428
2071, issue,67,-3.333602874179687,-1.486845363166493
383, The,695,-2.63786460245857,-1.4858700395900981
81,r,70,-1.3949925057685635,-1.4837036023619083
1265, ask,26,-4.396676361327991,-1.4836374899694835
4077, green,22,-4.1081217283552345,-1.4798560277982187
1471, Or,25,-4.8260094356536865,-1.476548659801483
350, P,74,-5.13367388919869,-1.4762307661322005
3126, 60,22,-5.236766836775297,-1.4717268186028711
804, look,69,-3.287592504549732,-1.4708151612178
1462,to,40,-1.517350181643269,-1.469411012381897
1695, available,57,-2.393935028543765,-1.465579334958436
836, don,132,-3.3332955454913615,-1.458578823945683
368,em,23,-2.3566464652666306,-1.4580438810365628
1748, city,58,-2.8889348104853054,-1.4574838055875796
293,le,49,-1.6270295380102708,-1.4524132109713999
24,9,33,-3.3603199596329816,-1.4516944116365984
