token_id,token_str,count,base_mean,delta_mean
1255, result,28,-3.264406895264983,-1.422081203199923
1807, thought,45,-4.360624153084225,-1.4212867200374601
1659,of,30,-1.7098596106021433,-1.417118611901727
1394, keep,51,-4.344288539744037,-1.415973546951279
1464, always,67,-4.6918034153198125,-1.415498278034267
3119, property,22,-4.236260800199076,-1.4153677590868687
1881, One,34,-4.899792708894786,-1.4151590764522552
14,/,253,-2.070272703772724,-1.4147275896305178
86,w,21,-3.5471789834998724,-1.4143070465853231
2962, focus,38,-4.815079323163158,-1.4141814312162362
2858, environment,25,-3.6876506704092025,-1.4099065768718724
1918, death,49,-3.4896826674800594,-1.4090012723713046
2644, ...,22,-4.974215135364582,-1.408025551406105
410, v,26,-5.872469630378943,-1.402803854801907
2237, six,51,-5.343756320429783,-1.4021813343552987
1528, days,73,-2.1562188458379774,-1.399264682396291
3845, Senate,43,-3.4652813834159875,-1.398244009305842
1294, US,56,-4.102891082742384,-1.3962600728097776
3331, bank,24,-4.454301097430289,-1.39624272317936
838, 10,90,-3.5169659886095257,-1.395005140453577
783, now,174,-3.4912362705453517,-1.3886134057577055
2435,time,22,-1.6706061406598152,-1.3865716772720176
2274, recent,68,-4.777403134852648,-1.3853998048888414
2499, works,27,-3.9105044619904623,-1.384653123509553
1399,…,50,-5.673081477880478,-1.3845125448703763
1382, build,24,-4.145800965527694,-1.3832792825996876
1016, going,134,-3.263587440529618,-1.3803425094007093
1728, certain,26,-5.455879541543814,-1.3791659153424778
2087, added,37,-3.682333678812594,-1.378598400064417
4819, politics,25,-3.9729728600382805,-1.3775814287550747
1688, major,51,-5.213399727554882,-1.3768872867027921
835, way,158,-2.1852283508806414,-1.3766963146220785
878, before,163,-3.6781790212166006,-1.3750907721657142
282,al,70,-1.1985124720204372,-1.375017535362401
1368, attack,25,-2.876862467713654,-1.373672852367163
3491, star,22,-4.052348830483177,-1.3721360475332895
1100, read,39,-4.261155864427938,-1.371308280365879
1306, next,89,-4.217612218175847,-1.3706050519793873
983, game,120,-2.3002763591478774,-1.3694280079449523
1573, word,32,-3.938845012231468,-1.3639951261320675
2092, similar,35,-5.17838049701282,-1.3616973272391721
2383, significant,26,-5.316185919173922,-1.3556396938197741
2097, House,63,-2.330388810653988,-1.3544700716673912
1422, didn,65,-4.1679707710559555,-1.3542899828690746
3663, opportunity,21,-3.249684393938099,-1.3534139442213236
1114, For,65,-4.81040799898776,-1.3507126232474835
1938, players,48,-3.2078088534375033,-1.346540916400651
1770, Mr,68,-4.152492285322617,-1.3430506780414904
2458, changes,32,-4.558823268394917,-1.3422255751793273
1630, control,44,-3.328683763562532,-1.3419964263362507
1760, done,61,-2.8402723459618504,-1.3416126120633245
417,el,41,-1.7599621911550214,-1.3390357202982313
3599, starting,21,-5.459327868052891,-1.3386644295283734
994, here,115,-3.8897462690991866,-1.3372463670929986
2607, office,42,-1.6435154002780716,-1.335593289534916
2279, everything,27,-5.434055618665837,-1.3314698639291302
88,y,79,-1.3885056943037588,-1.3300243580737732
1910, market,45,-3.25975475382422,-1.3279649854404854
3417, described,23,-4.843175602995831,-1.3232556166856186
663, its,297,-3.082741655584939,-1.321704845641103
884, such,141,-4.131219709278844,-1.3195014314871303
2241, himself,40,-4.407297937432304,-1.3179355026921256
3164, approach,21,-4.258141001065572,-1.3109969468343827
2497, saw,27,-4.087081688421744,-1.310807836828408
910, say,111,-3.3492717672451944,-1.3101378496975409
5928, domestic,23,-4.971284982950791,-1.3089161787344068
283,ar,45,-1.741328954346116,-1.3065967709809125
3988, kids,37,-4.471637279600711,-1.3054741314939546
2046, fire,26,-2.5718412194401026,-1.3041619589804703
5658, Thomas,28,-5.291778592924986,-1.2986477149949813
2669, Washington,50,-3.1452196956123224,-1.2972564833774234
6,',121,-1.4406754176881864,-1.2970857550471844
53,V,38,-3.6468746520480826,-1.296455895822299
460, can,441,-2.640955345941678,-1.2951555156295544
3142, allowed,24,-4.066268625358741,-1.2948190849274397
583, per,83,-2.551175652868507,-1.29476592200142
6994, prime,26,-5.517365941634545,-1.294519080278965
389, are,992,-1.9523237794884123,-1.2938809655574621
3250, Park,24,-1.754678422541474,-1.2911088603136704
3347,She,22,-3.802395224571228,-1.290394447066567
3139, capital,21,-4.294376144806544,-1.2864819994817172
2656, original,24,-4.456135854125023,-1.2827869330843287
1138, met,30,-3.897758524616559,-1.28214331054672
1596, 17,44,-4.573710013905921,-1.281423891149064
1584, 2016,56,-2.431392126600258,-1.2810858726803156
3878, Great,30,-5.378505234668652,-1.2803470012421414
2450, policy,46,-3.8913923824691903,-1.2802367032165183
1598, clear,55,-4.149698339572007,-1.2800821702250031
706, after,253,-3.5507487374829063,-1.2789143730677832
465, his,566,-2.2425220345580734,-1.2779822960412548
832, through,159,-4.0164526692472995,-1.272898498725266
5246,Mr,24,-3.7191906670729318,-1.272695797185103
678, 19,27,-5.365697933567895,-1.2705011398152068
807, 8,57,-4.260084750065417,-1.269339025897799
13,.,8944,-1.0295983985449246,-1.2687991145963822
2925, goes,28,-4.481431622324245,-1.2664476780087819
3337, Center,27,-2.2838881592249014,-1.2661062007450878
780, because,189,-3.688106891339418,-1.2655294109332975
993,ah,24,-2.3706694922305664,-1.2653099824314418
2126, idea,44,-3.3299128954214128,-1.2649853284661239
503, out,399,-2.187207641573182,-1.263710264659312
550, had,425,-3.2211108251178966,-1.261870302908561
1808, question,37,-3.027971994509367,-1.261445012747474
2267, research,61,-3.6468557455256336,-1.2563942630057694
618, when,255,-3.595291014676731,-1.2549364994152215
843, And,155,-3.812569497651871,-1.2539129745275264
2258, North,33,-3.9695647634340054,-1.2524368102013166
284, to,4996,-1.0911099331579914,-1.2523159601130718
3616, meaning,22,-5.349548063494942,-1.2459026927297767
23,8,42,-2.937391363732916,-1.2434549229545238
1276, must,58,-4.073197032034433,-1.243026174014286
898, own,89,-2.1620818874432466,-1.2427832480407845
2391, simply,38,-5.9138792753219604,-1.2422608952773242
2071, issue,67,-3.333602874179687,-1.2385273497371845
3198,One,33,-5.323805606726444,-1.235852227066502
368,em,23,-2.3566464652666306,-1.2354410304359313
76,m,153,-1.2929882937380313,-1.2348800823770658
5085, residents,29,-3.661503901769375,-1.2327997870422132
1906,–,32,-4.75154057960026,-1.232771964627318
2663, cases,37,-2.365166667748142,-1.2231316466790596
611, if,260,-3.224754697128754,-1.2218746401177039
3442, California,38,-3.3192919275943975,-1.2213181701701705
2494, rate,23,-1.7385491521057228,-1.218223473341862
2406, coming,39,-4.588552428743778,-1.2182102916427908
297,ll,50,-1.9959777394251432,-1.2175062210590113
981, while,133,-4.224636348482585,-1.2170279855818906
1811, several,49,-5.86946710275144,-1.2116818695652247
3482, UK,53,-3.300679918730034,-1.2115894456323728
3859, platform,24,-4.546068588892619,-1.2110964612414437
632, It,223,-3.101140402812895,-1.21015813168464
2855, bill,77,-2.2964328662915663,-1.2093794064281824
2717, federal,44,-5.021035216071389,-1.2071724324063826
1388, main,41,-5.1911908324080995,-1.2054971293148746
1748, city,58,-2.8889348104853054,-1.2050712477608485
1178, few,101,-3.03887268517277,-1.2030929034151652
34,C,83,-2.2483761806371665,-1.2024030012097384
1804, doing,37,-3.753233576747211,-1.20008651529615
1262, using,70,-4.540016680104392,-1.192731220168727
3773, economy,41,-3.0110905083214363,-1.1907248860452238
329, for,1697,-2.1357881097211577,-1.187431967784975
38,G,45,-2.7792507765704713,-1.1865803543892173
4671, parties,21,-3.710932271821158,-1.1861340944610896
2025,An,21,-5.3605103733993715,-1.1843804768508388
2950, involved,21,-4.646179355370502,-1.1830934515123124
393, or,576,-3.2225875665804313,-1.177016218153546
1011, take,138,-3.8101548924995754,-1.1762157683450551
378,ate,27,-0.9816263313265087,-1.174530457087207
1081, As,61,-4.632338095855228,-1.1745109550452595
2168, series,70,-3.6475365572742056,-1.1723828958613534
1592, win,25,-3.5872902482748033,-1.1715830913186074
3597, writing,22,-4.800302758812904,-1.170985438606956
1537,But,93,-3.485746741294861,-1.1701466934655302
4395, shooting,25,-3.9015673727542164,-1.1672166740428653
36,E,40,-3.695192332554143,-1.1658156703808347
3152,With,22,-5.232991630380804,-1.1653586300936611
2975, road,31,-3.860902702616107,-1.163675561006512
2239, step,24,-2.786998371904095,-1.1632502074353397
268,en,68,-1.7254246880669437,-1.161965910073992
1315, 15,45,-5.10241629762782,-1.1610292180829367
512, ad,25,-3.4442873062193393,-1.1605503778159618
24,9,33,-3.3603199596329816,-1.1604471266936427
278,ing,171,-1.0508640303215377,-1.1595537589335103
25,:,947,-1.6804710610351947,-1.1569620448221685
1466, women,119,-2.2196702859697064,-1.1565579045798726
2872, match,21,-5.981724540392558,-1.1549883002326595
1577, give,69,-4.366846964485349,-1.1536687075572116
500,ine,22,-2.2795123891360576,-1.1496904694826795
3050, 2010,34,-3.15667418784955,-1.1488629493756246
2807, China,29,-3.6070719788107892,-1.1464760749177314
2693, September,27,-4.213455730014378,-1.1426718985592874
2196, version,26,-4.119980552806878,-1.1411218876287768
2842, ways,32,-2.7610170268908405,-1.1403332690661045
1085, lead,32,-3.8242356472474057,-1.1403191902063554
669,ors,24,-1.0016117158714526,-1.1376318976405553
315,ut,22,-2.040166793600127,-1.1375224832432154
388,um,25,-1.7696746302535757,-1.136919382221604
373, was,1102,-2.0624126880928304,-1.1360264263799738
3230, international,34,-4.80160035543582,-1.1356494111173294
3756, leading,31,-5.652384778184276,-1.1344122055076777
703, how,193,-2.935407541769465,-1.133166868644984
1900, known,55,-3.308382676541805,-1.1299547825177965
18,3,65,-2.1512356526594467,-1.1294909765818515
2319, 40,30,-4.894958415883593,-1.1286313877314873
4635, produced,24,-5.1119028677543,-1.128549163540205
2888, member,25,-2.6518510833382605,-1.1284178312309088
4046, speech,29,-1.6861415153433537,-1.1220377141866706
16,1,147,-2.3328560414956883,-1.1216191261609971
2173, points,46,-1.8112494246224347,-1.1196915149285696
75,l,67,-1.5485453563929126,-1.1164929550332225
272,an,79,-1.8412134362504362,-1.1160300717934961
860, 9,47,-4.190129819058595,-1.114145785338553
1004, Le,21,-5.333797828859782,-1.108372289765006
1643, bit,41,-4.142029890745151,-1.1079911529271094
1737, May,34,-3.449583864856429,-1.1068139398167287
866, down,134,-2.658920645877135,-1.1064613392752802
2312, These,32,-5.172824153385591,-1.1051215447077993
3650, store,27,-3.367055284066333,-1.1015347555038275
2936, felt,25,-4.894436283111572,-1.1006019687652593
397,ab,24,-2.469682368597811,-1.0995634968009353
3096, board,27,-3.2938043539378903,-1.0994795063894278
540,able,35,-1.6208086532657036,-1.0979380995400008
2961, earlier,45,-5.127648429106921,-1.0978357432099672
301,st,43,-1.4762102636565497,-1.096752402550327
326, that,2170,-1.9568928764126863,-1.096533381296997
4842, Chicago,23,-4.163614086482836,-1.0958298850683086
1884, likely,63,-4.024853064545563,-1.0936058368829515
3016, nearly,37,-5.8489589240099935,-1.093221097379117
81,r,70,-1.3949925057685635,-1.0922621693561918
5402, protest,21,-4.2585225105285645,-1.092086909782319
3307, details,25,-4.49527182161808,-1.0900223529338842
1043, found,92,-3.117042541371041,-1.0900000487606079
3592, society,32,-4.081340792006813,-1.0891906319302507
83,t,413,-0.6240457990196208,-1.088373476853934
2263, taking,45,-5.2316604847179,-1.0871502016024248
2111, trying,48,-4.47510830812583,-1.0820160452907057
17,2,120,-2.214853907204815,-1.0807516433873694
4138, thousands,28,-4.845868469348976,-1.0797509912933618
2489, rights,35,-2.700825826318136,-1.0784685047332458
532, -,160,-3.4634008188972074,-1.0771323295930189
673, she,186,-2.0871327928090917,-1.0760893238171207
40,I,249,-2.7850447916876933,-1.0747915694714956
3554, leader,46,-4.096934406532218,-1.072482538438635
1724, means,53,-3.15284591103368,-1.0721133433717287
1417,ised,26,-1.6462199364748533,-1.0717906516841211
1866, members,51,-3.1500764866085613,-1.0709503631417951
2456, words,30,-2.936642336457347,-1.068807568692622
314, I,880,-2.3108608042578864,-1.063679594832006
3277, nation,26,-4.199604236162626,-1.063271687580989
4664, senior,24,-3.8930624226729074,-1.062898581226667
1282, come,68,-3.6210778107924853,-1.0615537863130369
2407, quite,35,-5.901281826836723,-1.0615328209740769
1499, country,104,-2.046944033179898,-1.061168461811926
2177, 2017,42,-2.5299275209198684,-1.0602983895425409
1517, thing,64,-2.2114956303757936,-1.0602181991289399
2310, 21,29,-5.434203302102356,-1.0582647377761596
2585, states,35,-2.609690676097359,-1.0581710783232534
2953,At,31,-5.22867767272457,-1.0568137015065844
1816, went,66,-4.303138204183514,-1.0559781341086794
1410, plan,47,-3.1496051957711892,-1.0559088616195988
2422, military,28,-3.51896618945258,-1.0557572397270376
2811, average,45,-3.0060981448325848,-1.0553284620710954
3288, natural,22,-4.4506842771714386,-1.0540342676368626
2506, everyone,44,-5.216752525080334,-1.0477039062164044
544,ia,36,-1.620536586824326,-1.047538191013801
3478, ten,24,-6.746288746595383,-1.04574653506279
430,ra,22,-2.2518092657185416,-1.0450944264911493
1949, try,49,-3.918954374146296,-1.045005677618343
2546, size,24,-2.9897662694177902,-1.0431116836844008
3437, director,36,-2.768945355951372,-1.043097716368114
1842, love,44,-4.329899916933342,-1.0423601625119439
2823, shot,38,-3.7669974933623482,-1.0329909144508607
2622, needed,43,-4.601941812242013,-1.0322315394445214
4077, green,22,-4.1081217283552345,-1.0311986221508542
2415, woman,32,-2.8027900851739105,-1.0283485491236206
880, well,147,-2.687800823108984,-1.0252108895139678
1107, really,81,-4.9361057261258,-1.0212719428502481
561, would,335,-2.6815379556855743,-1.0201928869470147
1073,co,23,-1.5343134383374886,-1.0199303349251316
3623, gas,27,-2.9378129150244168,-1.019751562076972
22,7,50,-2.1146033601881937,-1.0180411421538156
4530, charges,24,-3.023572525164733,-1.0171441251489646
837," ,",25,-5.010326192378998,-1.0128162240982048
2712, playing,32,-4.714524434879422,-1.01223280467093
380,ri,22,-2.139185421412218,-1.0119979923985576
1755, night,43,-2.8647901686693564,-1.011414734959375
2393, file,21,-2.189948224967035,-1.0090121699419496
5396, Association,24,-1.4016308528916852,-1.0080878859222744
3111, worked,24,-4.814638063311577,-1.0073194441696005
2370, evidence,33,-2.866720610234717,-1.0069974522656677
2636, dead,23,-3.3839083284382587,-1.0062419152565543
3244, Then,27,-5.381788712960702,-1.0050536349967674
844,ix,21,-1.42190124441099,-1.0042960632407423
5047, charged,23,-3.080923406700806,-1.0009521817859341
568,so,22,-3.181771982629553,-0.9957608327739429
3284, Russia,38,-3.254757476333333,-0.9952037845689214
718, 6,59,-3.3084122021919335,-0.9933733853604747
3502, Sunday,32,-4.267825704169809,-0.9922114198707277
2311, Sen,21,-5.089213978676569,-0.9906019767125445
1,"""",366,-1.3603947708364754,-0.9902307056351769
3645, investigation,28,-2.990403512226684,-0.9883407037039951
2728, cause,34,-5.027729278663173,-0.9835420517141324
3633,While,35,-5.038285214560372,-0.9831700529370995
3215, foreign,36,-4.945287586086327,-0.9792291334726739
1908, sent,33,-4.591488644029155,-0.9741966923077898
2098, reported,38,-3.52375766831009,-0.9740804281869999
1986, face,51,-3.070960967608627,-0.9738247263481115
1664, company,93,-2.820433291696733,-0.970885260611452
1682, actually,57,-5.504992863588166,-0.9701330118012006
395,est,27,-1.2070372722594171,-0.9673832267425102
760, know,124,-2.537974010468104,-0.9668193793974837
1830, games,44,-2.431561196561564,-0.9665954018604346
3170, built,26,-4.255601185821713,-0.9655507512999559
711, play,65,-3.6375998980723896,-0.9633312232792379
1895, access,40,-4.0354877460747955,-0.9620877718087284
2119, room,25,-4.128883928656578,-0.9596777312527411
422, from,807,-2.1756367527971308,-0.9583654499028298
392,and,62,-1.9663591412799208,-0.9569234950428336
1965, asked,47,-3.7955161215777093,-0.9555854771206991
1532,If,55,-4.172856590964577,-0.955546138503335
625, over,237,-3.857758932673266,-0.951757616410621
3807, movie,38,-3.53648874433221,-0.9512887596593873
1578, United,82,-1.8190483870030887,-0.9475582195689016
3275, message,26,-4.004204070052276,-0.9474450451536818
1839, won,47,-4.1215597628913025,-0.9470559276164847
2031, Europe,42,-3.6518583782904206,-0.9464770073121014
3015, vote,61,-2.811077737661659,-0.9431663594193389
531, said,643,-1.5783790705021628,-0.941953038561417
338,'s,878,-1.2919821108822147,-0.9415048830636772
2293, After,36,-5.1470049023628235,-0.9401890966627331
576,ile,28,-1.412559865442745,-0.9387745242721786
784, –,186,-4.102494828002428,-0.9369573783372296
1781, course,34,-2.204121042001883,-0.9331920966065166
5153, funds,21,-4.25865456036159,-0.9329686931201389
5349, FBI,25,-4.228523840904236,-0.9327975373342632
4155, ensure,21,-4.3794394220624655,-0.9310477517900013
3884, credit,24,-3.8892154950566087,-0.9305498238118157
2687, anyone,44,-5.241802833297036,-0.9295570606535133
1683, ever,67,-3.051390965371869,-0.9277412816436987
4390, Democratic,30,-4.595575868089994,-0.9263141592343649
2137, player,39,-2.4010433704138565,-0.9250369548128967
3781, analysis,21,-4.3194733162720995,-0.9225562427725116
3452, latest,31,-3.4656362373615623,-0.9204158197854637
46,O,35,-2.3659556833064666,-0.9194511236787157
375,od,26,-1.5439909615857128,-0.9193809090278449
1858,There,65,-4.568443478070773,-0.9189594342158394
1810, War,25,-1.9074599579849747,-0.9161451983253937
1625, came,54,-4.275128062055619,-0.9153167364808414
1560, tell,37,-4.410793318539052,-0.9147870616131542
765, want,106,-2.740148172820347,-0.9118266014617271
3280, answer,27,-3.402040834480431,-0.9092687580516747
666,ian,31,-1.0851444470294331,-0.9091809505869957
3706, named,27,-5.072459878744902,-0.9068445254255231
2753, takes,33,-4.907706063784038,-0.9066153249604572
607, her,249,-1.9338078384757993,-0.9046299664961008
4054, failed,25,-4.553178033828735,-0.9043422794342044
13750, riders,21,-2.170192008926755,-0.9031355439552238
2652, stay,23,-4.825201212815718,-0.9025416469996106
6853, lawyer,31,-2.102388530488937,-0.9016220778256896
514, us,105,-2.4238961305093696,-0.9001043093799601
78,o,73,-1.5965373505478804,-0.8991935481107036
1946, 2014,38,-3.7971025112722265,-0.8990762699012476
1744, possible,67,-3.301599617799116,-0.8937432934666263
1612, mean,36,-3.504580969818764,-0.893180618683497
3741, majority,31,-2.468794711031801,-0.8911012928057911
3009, Twitter,36,-3.0921355078397834,-0.8868730079975649
291,ic,35,-1.9191856197946306,-0.8849030928912855
1088, around,101,-4.116327755743324,-0.8822104098185397
1064, find,71,-3.5818573051775005,-0.8815531307752709
4785, worse,26,-3.856372687822351,-0.8815104529136222
1444, called,103,-3.8032657755629242,-0.879225472576048
1105, 12,64,-4.410159066086635,-0.8777634777034109
2061,What,39,-4.707909917220091,-0.8763577907513351
274,es,66,-1.006925633890205,-0.875771406192736
714, could,203,-3.512481056451981,-0.8747087056516882
2440, higher,32,-4.458085214719176,-0.8724570957710966
2282, saying,42,-3.367007806852815,-0.8688999851472632
3000, News,31,-2.1666847158734117,-0.8687946749700894
3017, included,21,-4.5042534328642345,-0.8683552174341109
1194, another,92,-4.3689371698697945,-0.8683143895544596
3292, trade,33,-3.7469180476949657,-0.8676930629455568
307, be,919,-1.4403236524537748,-0.8669365962064557
1139, says,122,-2.8868011917201346,-0.8669162741929033
1392, got,61,-4.117538434804463,-0.8653676265575845
2594, services,23,-2.2703395562003488,-0.8602592109755673
2756, price,26,-3.7402856957453947,-0.8512574891344862
1576, enough,68,-3.7169365677571693,-0.8496326116030954
44,M,81,-2.693924446249622,-0.8486879473984352
989, report,69,-2.6727839438194083,-0.8424878410718311
1730, deal,57,-3.237727640229359,-0.8416376903800193
2460, friends,29,-3.0553027031750513,-0.840355951981298
1568, later,61,-3.8722471341025084,-0.8391101701283157
805,man,51,-1.32637661004613,-0.8375121349116605
2396,So,36,-4.291245030032264,-0.8366890682114496
1693, job,56,-3.5452821190701798,-0.8364294079250874
2795, June,37,-4.172865021067697,-0.8322487291502387
474, j,47,-2.419988830118103,-0.83222481419154
1511, 13,31,-4.08822325098839,-0.8319045362032709
960,—,150,-3.969410788702468,-0.8315523039006316
364,ers,83,-0.7320778318431862,-0.8313047383722207
2910, blood,24,-3.30172346169032,-0.8311112935416527
54,W,44,-3.2131555815325226,-0.8285318981440715
1108,ness,29,-1.3325493870536869,-0.8271641324927261
3687, East,21,-3.7047548917388275,-0.8238392928067788
2678, countries,34,-2.77394959081293,-0.8228486203246148
2732, Department,40,-1.5929192065785174,-0.8209314569725394
2643, statement,47,-2.338886577358588,-0.8206875005320824
2222, bring,36,-4.5200551350911455,-0.8194318016370143
1687, tax,37,-3.168008612594693,-0.8193131991271936
2526, risk,39,-3.150813176147401,-0.8186691529638037
3298, global,38,-4.888947788037751,-0.8183200108377564
660,te,22,-2.3166868384386445,-0.8171483186178481
1611, kind,49,-4.49178520160043,-0.8168667425503671
3011, gets,22,-4.707206520167264,-0.8141836794939907
761, need,99,-3.2783119891360966,-0.8138092344243435
8,),477,-0.8475796681494683,-0.8130079653717879
1037, help,63,-2.942758565761439,-0.8051113923953843
89,z,38,-1.9928216458651342,-0.8007708391663695
26,;,128,-4.603372010499015,-0.80019655028741
644, what,301,-3.100843761937555,-0.799643433283654
3729, certainly,22,-5.910234761170366,-0.7989102530039167
21,6,55,-2.701548319724812,-0.7987170245614834
1639,You,41,-4.399230991921773,-0.7946242064964482
1863, along,41,-5.230617763883457,-0.7941050069951796
3423, Here,35,-5.680532809879098,-0.7939785101051848
4540, candidate,21,-1.7949680295728503,-0.7883163793455985
616, my,247,-3.0194100525262217,-0.7870417496779565
2829, simple,41,-3.7172480354130997,-0.7857044796890964
346,il,38,-1.0997511826533715,-0.7854988864495871
4133, resources,26,-4.271379982336209,-0.7844735765113278
2620, increase,33,-3.4677154008637774,-0.783436981453137
4987, agreed,25,-4.485183181762696,-0.7833450937271111
3136, reports,28,-3.400193159169118,-0.7737745400518183
2504,That,35,-4.739922400883266,-0.7728715079171318
1542, 30,43,-4.192289999404619,-0.7666372381323985
2211, 2013,50,-3.782640989050269,-0.7661856173537673
1718, took,59,-4.453243712247429,-0.7624457751290272
1775, seen,60,-2.49260966128204,-0.7622068006816942
293,le,49,-1.6270295380102708,-0.7614896622240219
1285, week,99,-1.8330485757285697,-0.7606752813029962
547, were,412,-2.2405572856032716,-0.7603418208620267
3516, guy,29,-3.7688086156187386,-0.7581527829170231
1853, 2015,56,-3.085155254676855,-0.7573475224125361
1241, level,52,-2.2468658529866774,-0.757141708965019
1622, season,74,-2.4261734021085823,-0.7533458916472768
260,re,154,-1.829433880433026,-0.7522042558100006
6334, emergency,21,-5.388104010373354,-0.7503396104688624
345, you,765,-1.6838542657242261,-0.7502844430270927
679, He,164,-2.4720149861148943,-0.7487899539765062
1143,ized,25,-0.8265795323438943,-0.748267724631587
247,�,2020,-1.8204890496485076,-0.7469686621689424
810, where,149,-3.8593691794464253,-0.7456575122680635
1406, So,61,-4.569812558713506,-0.7400605571074568
2854, performance,24,-3.5841938393811383,-0.7398047382012014
475, but,528,-2.3899630625932553,-0.7380444861188482
803,ating,32,-0.9582983680376174,-0.7366729436317598
3221, usually,22,-6.003959774971008,-0.7364913441918111
770, This,129,-3.498637307047223,-0.7349520812673824
2708, article,30,-2.609259236487075,-0.7339543416402496
598, app,29,-3.412642187984853,-0.7302182749684518
2130, someone,41,-5.524894330559707,-0.7276465885522887
737,).,130,-1.4304043620251692,-0.7274518242464043
2562, easy,39,-4.064373584129871,-0.7267055285091581
2706, companies,55,-2.9388805863532155,-0.7223888515071435
3635, Thursday,35,-3.9612651824951173,-0.721845873764583
929,up,48,-1.8060143922023901,-0.7209838198038294
3415, Republican,41,-4.30807284683716,-0.7205483368257202
588, like,280,-2.9056412822302913,-0.7201448943173352
2067, started,44,-4.552437917752699,-0.7201332626017658
3612, thinking,21,-4.005617941419284,-0.7192694301761327
3058, currently,34,-5.41868772576837,-0.7187139812637771
2932, August,23,-3.493849589570385,-0.7178178118141978
2672, required,29,-3.6535587042072337,-0.7154889780106495
851, —,214,-3.6465858683407864,-0.7131459095801449
2745, weeks,36,-2.6143398570517697,-0.713052774469058
1031,az,31,-1.3563625241269268,-0.7106647155405585
1430, program,31,-3.3245832146175447,-0.710510281785842
2479, age,25,-1.6983292841154616,-0.7091541224042888
1917, problem,68,-3.328509499811951,-0.7086124790366735
2074, consider,27,-4.524725107131181,-0.7082808177780215
683, him,159,-1.8724449572370112,-0.7062560078166658
198,\n,9124,-0.4305392723798962,-0.7053350543397596
887, But,156,-3.3025788388406045,-0.7052942725601428
1636,ley,22,-0.7447826472538178,-0.7050619124247947
1301, Trump,144,-2.21082983434826,-0.7043334223352655
534, your,267,-2.515789710010436,-0.702977845223999
2589, moment,25,-2.893813594132662,-0.701181224749889
2125, isn,41,-4.817314255528334,-0.6990764708053767
2846, terms,36,-3.2301436644516395,-0.6965956530556365
572, off,115,-2.872475116017639,-0.6963037328352661
1109, fact,56,-2.7531397047922446,-0.6960505560284349
3985, coach,21,-2.599828710158666,-0.6957537862250489
3034, economic,31,-4.810218298627484,-0.6954395364849795
1157,11,30,-3.1449692794897905,-0.6936345675653377
286, of,4992,-0.829818956201192,-0.6924640059615945
19,4,59,-2.28262233623635,-0.6921275470670216
1002, If,70,-4.269307434558868,-0.686092753921236
15,0,41,-2.380651388885226,-0.6828809948226371
1249, allow,31,-4.059784785393746,-0.6821333285300959
716, am,55,-3.752141322519376,-0.681574737263674
415,ant,27,-1.041071796996187,-0.6795758145394588
1268,IN,27,-1.6402706565956275,-0.6789770205030907
614, year,226,-1.4628316009452205,-0.676467074140475
4485, rise,27,-2.0477906013149076,-0.6757141596476517
2298, pick,21,-3.926030907779932,-0.6751646069432828
2058, comes,67,-3.4035639485062807,-0.6736133777348146
5159,Image,23,-3.881909400156355,-0.6720733167072148
276,ed,116,-0.9924350827816005,-0.6720672019684374
3181, brought,26,-5.118428555818705,-0.6698660151316567
1318, There,76,-4.70480412921231,-0.6696991264869112
416, by,843,-2.1541792866279517,-0.6691624762041046
3662, administration,29,-2.4533831440875757,-0.666608843213782
996, though,52,-4.526605738183627,-0.6652360702864826
4479, Union,40,-2.458166754925628,-0.6649832590363758
2911, hope,23,-4.538742505985757,-0.6643734971142337
2822, buy,47,-2.6480166639419314,-0.663955409332436
2215,When,52,-5.007227287842677,-0.6625361832288599
620,ach,32,-1.1986261980167114,-0.6558302146306119
354,ch,43,-1.0420839993139241,-0.6540476937676685
2921, gave,26,-5.472363151036776,-0.6492827122028064
1375, She,50,-3.1685614508390425,-0.6476813638210297
3259, workers,29,-2.454253884995806,-0.6443489156021123
4930, Two,24,-6.111009868482749,-0.6422435313773649
3573, particularly,29,-5.66764260982645,-0.642165299119621
2831, industry,38,-3.1556165445792046,-0.6387127481008834
1989, area,36,-3.285636897716257,-0.6367583402122063
1223, something,90,-4.544462543462092,-0.6363271738712992
1367, 11,57,-4.1383070645102285,-0.6340865785778877
1738, reason,37,-3.5706063375581762,-0.6316905444255094
1607, expect,31,-4.374691801686441,-0.6311023964756917
2045, looking,40,-4.629325146600604,-0.6299066557781767
1256, lot,82,-1.858586693228018,-0.6288208867445952
3653,men,22,-1.1320782949385995,-0.6270944939672269
4640, executive,30,-4.3472126503785455,-0.6244907461727651
3088, tried,35,-4.917040796471493,-0.6233541229207606
4477, continues,28,-4.690834281134552,-0.6216443092905273
549,ub,25,-0.8002436588949058,-0.6198601623190916
1222, &,39,-4.405894994162596,-0.6194875584198885
1833, understand,35,-3.7371827870607377,-0.6192198000848292
1492, book,38,-2.787127546146573,-0.6182832700333645
1257, fun,22,-4.644715393131429,-0.6179906062104488
2923, killed,32,-2.657054360024631,-0.6131782315205783
4,%,114,-0.7569754972857098,-0.6129752694270568
2486, Obama,80,-2.531464065001637,-0.6112268970471635
250,�,928,-2.0121111453466662,-0.6107671873983667
2650, release,31,-3.362086248002015,-0.6093991690804907
1936, five,75,-4.342696801424027,-0.6063716626167297
