token_id,token_str,count,base_mean,delta_mean
4819, politics,25,-3.9729728600382805,-1.6278877427056435
1382, build,24,-4.145800965527694,-1.6278591739634667
14,/,253,-2.070272703772724,-1.6274645063238076
1659,of,30,-1.7098596106021433,-1.6254963457788105
983, game,120,-2.3002763591478774,-1.6249421265730537
261,on,63,-2.047431878918562,-1.6240770192569705
763, co,27,-5.966002976452863,-1.6232312829406172
1294, US,56,-4.102891082742384,-1.6232123103524962
3210, standard,21,-5.292762272348184,-1.6226839991244821
51,T,34,-4.02835518284016,-1.6220869611767252
2292, position,34,-3.5917122740955914,-1.6168554006692237
2435,time,22,-1.6706061406598152,-1.6147413912668442
878, before,163,-3.6781790212166006,-1.6145368889656253
1016, going,134,-3.263587440529618,-1.6132458539782486
1629, At,35,-5.482914808818272,-1.6124815429959982
3599, starting,21,-5.459327868052891,-1.611886603491647
1394, keep,51,-4.344288539744037,-1.6095845172473906
321,am,41,-2.1170364116046474,-1.6071366800916156
86,w,21,-3.5471789834998724,-1.6059757933981018
3164, approach,21,-4.258141001065572,-1.6057036263602127
835, way,158,-2.1852283508806414,-1.6033147875409264
2858, environment,25,-3.6876506704092025,-1.6021334068477158
3845, Senate,43,-3.4652813834159875,-1.5998324739670946
74,k,50,-1.7523476712084085,-1.5995141830007855
35,D,80,-2.538106913607771,-1.5960331371221401
1573, word,32,-3.938845012231468,-1.5959781523743004
410, v,26,-5.872469630378943,-1.5932166033352795
2237, six,51,-5.343756320429783,-1.5929620213368363
5658, Thomas,28,-5.291778592924986,-1.5906740899996032
2383, significant,26,-5.316185919173922,-1.5906380093208723
838, 10,90,-3.5169659886095257,-1.5892783967985054
2274, recent,68,-4.777403134852648,-1.5886060163269144
1630, control,44,-3.328683763562532,-1.5832795948411915
994, here,115,-3.8897462690991866,-1.5813278826486328
3250, Park,24,-1.754678422541474,-1.5780151385780905
1583, Dr,25,-5.068828638787381,-1.5752929823147133
1881, One,34,-4.899792708894786,-1.5742737116182548
1688, major,51,-5.213399727554882,-1.571880727129824
1760, done,61,-2.8402723459618504,-1.5679261270170017
2087, added,37,-3.682333678812594,-1.565960979944951
1910, market,45,-3.25975475382422,-1.5658146562391062
2092, similar,35,-5.17838049701282,-1.5628919252327504
3663, opportunity,21,-3.249684393938099,-1.5611795760425076
3417, described,23,-4.843175602995831,-1.5600553932397263
3142, allowed,24,-4.066268625358741,-1.5593773021052275
783, now,174,-3.4912362705453517,-1.5578971163392459
1100, read,39,-4.261155864427938,-1.5578578077484284
417,el,41,-1.7599621911550214,-1.55774555465905
1422, didn,65,-4.1679707710559555,-1.5548251867294312
2279, everything,27,-5.434055618665837,-1.5538420572325036
2097, House,63,-2.330388810653988,-1.553463931070938
3331, bank,24,-4.454301097430289,-1.5532993403418613
1938, players,48,-3.2078088534375033,-1.5501011107116933
2241, himself,40,-4.407297937432304,-1.5497206985251974
663, its,297,-3.082741655584939,-1.5490923158723313
1114, For,65,-4.81040799898776,-1.5488323830372588
297,ll,50,-1.9959777394251432,-1.5485895942023489
2669, Washington,50,-3.1452196956123224,-1.5480321878078396
2458, changes,32,-4.558823268394917,-1.5474314647144638
1368, attack,25,-2.876862467713654,-1.5474278104305266
1770, Mr,68,-4.152492285322617,-1.5460724078858386
283,ar,45,-1.741328954346116,-1.544634517720745
780, because,189,-3.688106891339418,-1.5435378933029749
2046, fire,26,-2.5718412194401026,-1.5406804959332545
1306, next,89,-4.217612218175847,-1.5402181535868333
3878, Great,30,-5.378505234668652,-1.5398046830669045
6994, prime,26,-5.517365941634545,-1.5355287851909027
282,al,70,-1.1985124720204372,-1.5339383515236216
3491, star,22,-4.052348830483177,-1.5333613975142892
2607, office,42,-1.6435154002780716,-1.5323508149653902
88,y,79,-1.3885056943037588,-1.5272295853056859
1598, clear,55,-4.149698339572007,-1.5269299758767545
2497, saw,27,-4.087081688421744,-1.5155381102252887
3337, Center,27,-2.2838881592249014,-1.5122510352930814
884, such,141,-4.131219709278844,-1.5113116360619552
3139, capital,21,-4.294376144806544,-1.5064042799529576
832, through,159,-4.0164526692472995,-1.4994981483693248
460, can,441,-2.640955345941678,-1.4974900954218198
2258, North,33,-3.9695647634340054,-1.4968323905133842
13,.,8944,-1.0295983985449246,-1.4960692944916816
5928, domestic,23,-4.971284982950791,-1.4922098932058914
3988, kids,37,-4.471637279600711,-1.4914820145916288
2450, policy,46,-3.8913923824691903,-1.4900069860744658
1596, 17,44,-4.573710013905921,-1.4889490759768789
583, per,83,-2.551175652868507,-1.4888304160155372
2126, idea,44,-3.3299128954214128,-1.4881951011590324
1138, met,30,-3.897758524616559,-1.4878799784385293
706, after,253,-3.5507487374829063,-1.4873772647085488
2494, rate,23,-1.7385491521057228,-1.4872369752259187
1808, question,37,-3.027971994509367,-1.4862162149920306
1584, 2016,56,-2.431392126600258,-1.479490319440239
6,',121,-1.4406754176881864,-1.4776139241717332
618, when,255,-3.595291014676731,-1.473870473978676
1276, must,58,-4.073197032034433,-1.4735189319828104
2406, coming,39,-4.588552428743778,-1.4728054271007958
389, are,992,-1.9523237794884123,-1.4727674676699118
465, his,566,-2.2425220345580734,-1.472674427512001
2267, research,61,-3.6468557455256336,-1.4680745204773231
910, say,111,-3.3492717672451944,-1.4666683450655862
2656, original,24,-4.456135854125023,-1.4654494486749172
993,ah,24,-2.3706694922305664,-1.4649468521909812
284, to,4996,-1.0911099331579914,-1.4646799622637199
981, while,133,-4.224636348482585,-1.4637769118819692
3347,She,22,-3.802395224571228,-1.4607410647652364
2391, simply,38,-5.9138792753219604,-1.4604519887974385
503, out,399,-2.187207641573182,-1.458621350099595
53,V,38,-3.6468746520480826,-1.4559100754068872
3616, meaning,22,-5.349548063494942,-1.455115386030891
611, if,260,-3.224754697128754,-1.455047142537436
1804, doing,37,-3.753233576747211,-1.4547165030160465
2925, goes,28,-4.481431622324245,-1.4544013861034601
3859, platform,24,-4.546068588892619,-1.453756243611375
550, had,425,-3.2211108251178966,-1.4480664224835
2071, issue,67,-3.333602874179687,-1.4472528131137459
368,em,23,-2.3566464652666306,-1.445680594469116
23,8,42,-2.937391363732916,-1.4454630148206236
807, 8,57,-4.260084750065417,-1.4423815039621681
3442, California,38,-3.3192919275943975,-1.4409993886855723
3597, writing,22,-4.800302758812904,-1.4350211146202954
5246,Mr,24,-3.7191906670729318,-1.4348530123631158
678, 19,27,-5.365697933567895,-1.433403055976938
76,m,153,-1.2929882937380313,-1.4285082412707897
1262, using,70,-4.540016680104392,-1.4243566432169503
512, ad,25,-3.4442873062193393,-1.4233325340598824
1178, few,101,-3.03887268517277,-1.4222599786180674
1466, women,119,-2.2196702859697064,-1.4181140722433487
2173, points,46,-1.8112494246224347,-1.416734252110789
1811, several,49,-5.86946710275144,-1.4166620969772339
1906,–,32,-4.75154057960026,-1.4149105716496706
3198,One,33,-5.323805606726444,-1.4124135320836846
843, And,155,-3.812569497651871,-1.4122084237556272
5085, residents,29,-3.661503901769375,-1.4070362671888597
3482, UK,53,-3.300679918730034,-1.4025596431544365
1748, city,58,-2.8889348104853054,-1.3970851869611387
4046, speech,29,-1.6861415153433537,-1.3955299026686057
1537,But,93,-3.485746741294861,-1.3941006916825494
2842, ways,32,-2.7610170268908405,-1.39306017961826
2663, cases,37,-2.365166667748142,-1.3910204035204807
329, for,1697,-2.1357881097211577,-1.390007392986087
632, It,223,-3.101140402812895,-1.3889232893378347
38,G,45,-2.7792507765704713,-1.38873923004786
898, own,89,-2.1620818874432466,-1.388384240716722
2855, bill,77,-2.2964328662915663,-1.387234380323585
3756, leading,31,-5.652384778184276,-1.3831657440431657
2239, step,24,-2.786998371904095,-1.3813375831426433
2717, federal,44,-5.021035216071389,-1.3698911416259678
34,C,83,-2.2483761806371665,-1.3695346789075091
1081, As,61,-4.632338095855228,-1.362442160695104
2168, series,70,-3.6475365572742056,-1.3613556814513035
703, how,193,-2.935407541769465,-1.3588080477027389
4671, parties,21,-3.710932271821158,-1.3566316815004464
393, or,576,-3.2225875665804313,-1.3555102204369085
3592, society,32,-4.081340792006813,-1.3543213598895818
25,:,947,-1.6804710610351947,-1.352067359600259
1315, 15,45,-5.10241629762782,-1.3501549262760415
315,ut,22,-2.040166793600127,-1.3495967502610502
2950, involved,21,-4.646179355370502,-1.346595825425105
4395, shooting,25,-3.9015673727542164,-1.3459061827324326
1388, main,41,-5.1911908324080995,-1.3448864470758455
2888, member,25,-2.6518510833382605,-1.340315399989486
378,ate,27,-0.9816263313265087,-1.3364478918900002
3152,With,22,-5.232991630380804,-1.3356848630038174
268,en,68,-1.7254246880669437,-1.3341499209982697
36,E,40,-3.695192332554143,-1.3334995398647154
3307, details,25,-4.49527182161808,-1.3303719305992123
866, down,134,-2.658920645877135,-1.3296473372797122
4635, produced,24,-5.1119028677543,-1.3295620580514278
1900, known,55,-3.308382676541805,-1.3284346445802258
1004, Le,21,-5.333797828859782,-1.323011678144602
2025,An,21,-5.3605103733993715,-1.3225795965464338
2975, road,31,-3.860902702616107,-1.3221477385790603
1085, lead,32,-3.8242356472474057,-1.321461966199422
3773, economy,41,-3.0110905083214363,-1.3210729807615285
2936, felt,25,-4.894436283111572,-1.3208426189422608
500,ine,22,-2.2795123891360576,-1.3177450906883181
83,t,413,-0.6240457990196208,-1.317536744684539
2961, earlier,45,-5.127648429106921,-1.3169396642078128
1724, means,53,-3.15284591103368,-1.3151226001681828
278,ing,171,-1.0508640303215377,-1.3147245463790396
1592, win,25,-3.5872902482748033,-1.314582473896444
301,st,43,-1.4762102636565497,-1.3142249743881578
1011, take,138,-3.8101548924995754,-1.3118393495919323
373, was,1102,-2.0624126880928304,-1.3114556325451656
860, 9,47,-4.190129819058595,-1.3107669818638632
2872, match,21,-5.981724540392558,-1.3077557143710905
75,l,67,-1.5485453563929126,-1.307551753461042
544,ia,36,-1.620536586824326,-1.307502586157069
2319, 40,30,-4.894958415883593,-1.3012419186035311
24,9,33,-3.3603199596329816,-1.297551725273176
837," ,",25,-5.010326192378998,-1.2963644993305206
2263, taking,45,-5.2316604847179,-1.2956503067411376
2693, September,27,-4.213455730014378,-1.2954927417967053
2807, China,29,-3.6070719788107892,-1.2951896399558631
2111, trying,48,-4.47510830812583,-1.2924714119629552
3096, board,27,-3.2938043539378903,-1.2907964731345638
3050, 2010,34,-3.15667418784955,-1.2903940639482565
326, that,2170,-1.9568928764126863,-1.2888354517654599
1884, likely,63,-4.024853064545563,-1.2870870321279488
2712, playing,32,-4.714524434879422,-1.2863683961331844
5402, protest,21,-4.2585225105285645,-1.283361380298932
3230, international,34,-4.80160035543582,-1.2831826363416283
18,3,65,-2.1512356526594467,-1.2811893014649214
669,ors,24,-1.0016117158714526,-1.2780686796813827
4664, senior,24,-3.8930624226729074,-1.2761627261837325
272,an,79,-1.8412134362504362,-1.2746595973095756
4842, Chicago,23,-4.163614086482836,-1.2741915952292793
673, she,186,-2.0871327928090917,-1.2714314630540042
1577, give,69,-4.366846964485349,-1.2679189222365403
2811, average,45,-3.0060981448325848,-1.2653440301772205
3554, leader,46,-4.096934406532218,-1.2644039922831682
3016, nearly,37,-5.8489589240099935,-1.2630088522627547
1043, found,92,-3.117042541371041,-1.2622609788769577
2312, These,32,-5.172824153385591,-1.2606946542218793
2196, version,26,-4.119980552806878,-1.2599908824687676
1737, May,34,-3.449583864856429,-1.2580551934023627
2407, quite,35,-5.901281826836723,-1.2560912234442574
3277, nation,26,-4.199604236162626,-1.2558974898778468
397,ab,24,-2.469682368597811,-1.253990376981771
1417,ised,26,-1.6462199364748533,-1.253696155417576
3623, gas,27,-2.9378129150244168,-1.2535472686152693
4138, thousands,28,-4.845868469348976,-1.2505213990807533
3650, store,27,-3.367055284066333,-1.2475037236042592
5047, charged,23,-3.080923406700806,-1.2472961324105118
1643, bit,41,-4.142029890745151,-1.2466103048972421
2585, states,35,-2.609690676097359,-1.246444551939411
532, -,160,-3.4634008188972074,-1.2457676407366312
4530, charges,24,-3.023572525164733,-1.243136733295008
2456, words,30,-2.936642336457347,-1.2414033940384495
1517, thing,64,-2.2114956303757936,-1.2403562246418005
314, I,880,-2.3108608042578864,-1.2370172391610885
3288, natural,22,-4.4506842771714386,-1.233573438769037
2415, woman,32,-2.8027900851739105,-1.2325925622608338
2823, shot,38,-3.7669974933623482,-1.2306456359618005
540,able,35,-1.6208086532657036,-1.2298400151917512
2489, rights,35,-2.700825826318136,-1.2259394700296982
81,r,70,-1.3949925057685635,-1.2229442325898814
2506, everyone,44,-5.216752525080334,-1.2229188524863934
2953,At,31,-5.22867767272457,-1.2227457415673042
1499, country,104,-2.046944033179898,-1.2219096025096055
430,ra,22,-2.2518092657185416,-1.2210875222914512
2422, military,28,-3.51896618945258,-1.2199628705691015
16,1,147,-2.3328560414956883,-1.2184697076826692
1866, members,51,-3.1500764866085613,-1.2155624429750094
17,2,120,-2.214853907204815,-1.2144521292811987
2370, evidence,33,-2.866720610234717,-1.2142964258752977
40,I,249,-2.7850447916876933,-1.2138254478840058
388,um,25,-1.7696746302535757,-1.211945499964786
1949, try,49,-3.918954374146296,-1.2087490953189053
1842, love,44,-4.329899916933342,-1.2058722999354359
1107, really,81,-4.9361057261258,-1.2049376331729649
561, would,335,-2.6815379556855743,-1.2038608486496551
1410, plan,47,-3.1496051957711892,-1.203026521495207
3437, director,36,-2.768945355951372,-1.2028570446547953
4077, green,22,-4.1081217283552345,-1.1998060914603146
3244, Then,27,-5.381788712960702,-1.1971241721400512
3478, ten,24,-6.746288746595383,-1.1969344913959503
1816, went,66,-4.303138204183514,-1.1934150089262845
2546, size,24,-2.9897662694177902,-1.1925488203220689
1282, come,68,-3.6210778107924853,-1.1875746547709296
1755, night,43,-2.8647901686693564,-1.1828230111927422
1986, face,51,-3.070960967608627,-1.1819939427676966
3284, Russia,38,-3.254757476333333,-1.181355276047007
2177, 2017,42,-2.5299275209198684,-1.1807286071321177
1073,co,23,-1.5343134383374886,-1.1777507657891912
2310, 21,29,-5.434203302102356,-1.1755445258318575
880, well,147,-2.687800823108984,-1.1754597271426315
2311, Sen,21,-5.089213978676569,-1.174811976296561
22,7,50,-2.1146033601881937,-1.1744962714462597
1895, access,40,-4.0354877460747955,-1.1727152679581199
3170, built,26,-4.255601185821713,-1.172293732103963
2636, dead,23,-3.3839083284382587,-1.1704455402365923
2728, cause,34,-5.027729278663173,-1.1702920355943638
1908, sent,33,-4.591488644029155,-1.168696133476315
3280, answer,27,-3.402040834480431,-1.1678915809170576
2393, file,21,-2.189948224967035,-1.1678648225220276
3645, investigation,28,-2.990403512226684,-1.1657374557107687
2622, needed,43,-4.601941812242013,-1.1647973706685875
3111, worked,24,-4.814638063311577,-1.1621220406765742
3215, foreign,36,-4.945287586086327,-1.1594447238991652
1810, War,25,-1.9074599579849747,-1.154018284101039
784, –,186,-4.102494828002428,-1.1537823121470865
392,and,62,-1.9663591412799208,-1.1532609762455852
1,"""",366,-1.3603947708364754,-1.1514140609731323
3015, vote,61,-2.811077737661659,-1.1484381486318211
395,est,27,-1.2070372722594171,-1.1479975871539503
422, from,807,-2.1756367527971308,-1.1465523068407606
760, know,124,-2.537974010468104,-1.1443959223120586
1830, games,44,-2.431561196561564,-1.1432620211589066
2098, reported,38,-3.52375766831009,-1.1422077376199398
2031, Europe,42,-3.6518583782904206,-1.1413218218506134
718, 6,59,-3.3084122021919335,-1.1410357176868335
5396, Association,24,-1.4016308528916852,-1.1405750032081414
568,so,22,-3.181771982629553,-1.140079214511223
711, play,65,-3.6375998980723896,-1.1387492887675759
3275, message,26,-4.004204070052276,-1.1384919258909152
1965, asked,47,-3.7955161215777093,-1.137800063858641
576,ile,28,-1.412559865442745,-1.1373117636950547
2119, room,25,-4.128883928656578,-1.1351345443108585
1781, course,34,-2.204121042001883,-1.134379739892371
5153, funds,21,-4.25865456036159,-1.1320140801724934
625, over,237,-3.857758932673266,-1.131530479179255
3884, credit,24,-3.8892154950566087,-1.1311093967378834
3633,While,35,-5.038285214560372,-1.1302736827305386
1664, company,93,-2.820433291696733,-1.1301361502658938
1839, won,47,-4.1215597628913025,-1.1297368736977278
2687, anyone,44,-5.241802833297036,-1.1279651820659637
2137, player,39,-2.4010433704138565,-1.1265797517143001
1532,If,55,-4.172856590964577,-1.1210438988425517
666,ian,31,-1.0851444470294331,-1.1194753647920854
4155, ensure,21,-4.3794394220624655,-1.1183768340519489
3502, Sunday,32,-4.267825704169809,-1.1181239607540192
1682, actually,57,-5.504992863588166,-1.1167150903166387
844,ix,21,-1.42190124441099,-1.1146406139242961
380,ri,22,-2.139185421412218,-1.1132793505398282
4054, failed,25,-4.553178033828735,-1.11314133644104
2293, After,36,-5.1470049023628235,-1.1094963153203325
607, her,249,-1.9338078384757993,-1.1068039299771995
3009, Twitter,36,-3.0921355078397834,-1.105217331574952
1578, United,82,-1.8190483870030887,-1.1032068645494646
514, us,105,-2.4238961305093696,-1.102825603203244
1560, tell,37,-4.410793318539052,-1.098380242851941
13750, riders,21,-2.170192008926755,-1.096137167619807
2652, stay,23,-4.825201212815718,-1.0923883595438069
4785, worse,26,-3.856372687822351,-1.0918247624022812
3807, movie,38,-3.53648874433221,-1.0896834232599324
3017, included,21,-4.5042534328642345,-1.0843624586150762
1088, around,101,-4.116327755743324,-1.0840381913251331
3781, analysis,21,-4.3194733162720995,-1.0814900270530154
1612, mean,36,-3.504580969818764,-1.0804717967079749
531, said,643,-1.5783790705021628,-1.0781591322923347
765, want,106,-2.740148172820347,-1.0768939645001052
4390, Democratic,30,-4.595575868089994,-1.0725658069054287
3706, named,27,-5.072459878744902,-1.0724418980103954
1064, find,71,-3.5818573051775005,-1.071718742415099
338,'s,878,-1.2919821108822147,-1.0700687703428187
46,O,35,-2.3659556833064666,-1.0660215457666449
6853, lawyer,31,-2.102388530488937,-1.064579528410949
1693, job,56,-3.5452821190701798,-1.0640657070269173
2756, price,26,-3.7402856957453947,-1.063753593139924
3741, majority,31,-2.468794711031801,-1.0634510873604728
5349, FBI,25,-4.228523840904236,-1.0626795797049997
3292, trade,33,-3.7469180476949657,-1.061525070933302
1576, enough,68,-3.7169365677571693,-1.0604090011483467
2594, services,23,-2.2703395562003488,-1.059380305990445
1683, ever,67,-3.051390965371869,-1.0560097581732668
3452, latest,31,-3.4656362373615623,-1.0544260385903463
1858,There,65,-4.568443478070773,-1.0532779290125918
1625, came,54,-4.275128062055619,-1.0504307585285488
1194, another,92,-4.3689371698697945,-1.0482020551944915
2282, saying,42,-3.367007806852815,-1.0477577426908757
375,od,26,-1.5439909615857128,-1.0445590326528942
3000, News,31,-2.1666847158734117,-1.0435217453857821
2440, higher,32,-4.458085214719176,-1.039429543132428
714, could,203,-3.512481056451981,-1.0361030140611813
1444, called,103,-3.8032657755629242,-1.035899644211224
1730, deal,57,-3.237727640229359,-1.032457582195077
1946, 2014,38,-3.7971025112722265,-1.0302690744498055
1139, says,122,-2.8868011917201346,-1.0294062256980991
78,o,73,-1.5965373505478804,-1.0283508509312187
1744, possible,67,-3.301599617799116,-1.026256647482128
1568, later,61,-3.8722471341025084,-1.025667978695295
291,ic,35,-1.9191856197946306,-1.0251772848109664
4540, candidate,21,-1.7949680295728503,-1.02282683533572
1687, tax,37,-3.168008612594693,-1.022347306077545
989, report,69,-2.6727839438194083,-1.020103952022391
2643, statement,47,-2.338886577358588,-1.0195111841696534
960,—,150,-3.969410788702468,-1.0184499844140373
2460, friends,29,-3.0553027031750513,-1.0181819895475077
2753, takes,33,-4.907706063784038,-1.0114601035672948
805,man,51,-1.32637661004613,-1.0091629527867678
2061,What,39,-4.707909917220091,-1.0091377221621007
1105, 12,64,-4.410159066086635,-1.0040182305856433
26,;,128,-4.603372010499015,-1.0038916257805113
2526, risk,39,-3.150813176147401,-1.0021619359548097
274,es,66,-1.006925633890205,-0.993766146558714
1037, help,63,-2.942758565761439,-0.9929139425584008
4133, resources,26,-4.271379982336209,-0.9923662265332842
307, be,919,-1.4403236524537748,-0.9877973319686686
1863, along,41,-5.230617763883457,-0.9874544731091444
3298, global,38,-4.888947788037751,-0.9851884183130775
44,M,81,-2.693924446249622,-0.9836492641928842
1392, got,61,-4.117538434804463,-0.980952265321231
2396,So,36,-4.291245030032264,-0.980257656839159
2620, increase,33,-3.4677154008637774,-0.9782288134323829
2829, simple,41,-3.7172480354130997,-0.9772673371452383
3687, East,21,-3.7047548917388275,-0.973877053586572
2678, countries,34,-2.77394959081293,-0.972783990820651
1511, 13,31,-4.08822325098839,-0.969322795269921
1108,ness,29,-1.3325493870536869,-0.967327393307077
761, need,99,-3.2783119891360966,-0.9654143810615587
2732, Department,40,-1.5929192065785174,-0.9641138006081744
1639,You,41,-4.399230991921773,-0.9604070709972854
2910, blood,24,-3.30172346169032,-0.9585944091466749
364,ers,83,-0.7320778318431862,-0.9578994704186545
21,6,55,-2.701548319724812,-0.9544858133854262
616, my,247,-3.0194100525262217,-0.953728190837202
660,te,22,-2.3166868384386445,-0.9530569690708819
3011, gets,22,-4.707206520167264,-0.9530106999657368
346,il,38,-1.0997511826533715,-0.95280198784205
4987, agreed,25,-4.485183181762696,-0.9514866304397582
2795, June,37,-4.172865021067697,-0.9472118631332505
54,W,44,-3.2131555815325226,-0.9462952273037941
3136, reports,28,-3.400193159169118,-0.9403645484541943
8,),477,-0.8475796681494683,-0.9390593479249325
2706, companies,55,-2.9388805863532155,-0.9378469948741519
644, what,301,-3.100843761937555,-0.9349981281062067
3423, Here,35,-5.680532809879098,-0.9268668700541776
3729, certainly,22,-5.910234761170366,-0.925455442968417
89,z,38,-1.9928216458651342,-0.9201956106980538
2504,That,35,-4.739922400883266,-0.9198080335344585
1917, problem,68,-3.328509499811951,-0.9169361830127483
2854, performance,24,-3.5841938393811383,-0.914589267844955
1406, So,61,-4.569812558713506,-0.9097642781304529
345, you,765,-1.6838542657242261,-0.906073936489521
1241, level,52,-2.2468658529866774,-0.9055647063427248
475, but,528,-2.3899630625932553,-0.9041320867873957
2708, article,30,-2.609259236487075,-0.9003735821000491
679, He,164,-2.4720149861148943,-0.899945142837923
598, app,29,-3.412642187984853,-0.8998850572468906
1775, seen,60,-2.49260966128204,-0.8995814973410843
1718, took,59,-4.453243712247429,-0.899041280908099
2222, bring,36,-4.5200551350911455,-0.8988480104340448
1375, She,50,-3.1685614508390425,-0.8977063959836964
2125, isn,41,-4.817314255528334,-0.8972389320047887
293,le,49,-1.6270295380102708,-0.8962228671384485
1611, kind,49,-4.49178520160043,-0.8954193253944416
2211, 2013,50,-3.782640989050269,-0.8922349290177225
810, where,149,-3.8593691794464253,-0.891500811473835
1542, 30,43,-4.192289999404619,-0.8912594086209005
534, your,267,-2.515789710010436,-0.8912499829844878
547, were,412,-2.2405572856032716,-0.8895967282474637
3221, usually,22,-6.003959774971008,-0.8876030661843037
737,).,130,-1.4304043620251692,-0.8873633378543535
887, But,156,-3.3025788388406045,-0.8870884506882595
474, j,47,-2.419988830118103,-0.8837839205541274
260,re,154,-1.829433880433026,-0.88245160678041
1622, season,74,-2.4261734021085823,-0.8815356250109021
2846, terms,36,-3.2301436644516395,-0.8773691165050774
770, This,129,-3.498637307047223,-0.8758608145087003
588, like,280,-2.9056412822302913,-0.8745940903945928
3612, thinking,21,-4.005617941419284,-0.8728910673941881
3635, Thursday,35,-3.9612651824951173,-0.8714732910905565
851, —,214,-3.6465858683407864,-0.8700403914836925
3058, currently,34,-5.41868772576837,-0.8696960701661949
1853, 2015,56,-3.085155254676855,-0.8672557827674479
1143,ized,25,-0.8265795323438943,-0.8667336767690721
3415, Republican,41,-4.30807284683716,-0.8649947941303253
2672, required,29,-3.6535587042072337,-0.8641713796173938
19,4,59,-2.28262233623635,-0.8636357481147443
2130, someone,41,-5.524894330559707,-0.857976575813642
1109, fact,56,-2.7531397047922446,-0.8567971332703177
1833, understand,35,-3.7371827870607377,-0.8535036778343579
2932, August,23,-3.493849589570385,-0.8508700234005633
2074, consider,27,-4.524725107131181,-0.8508216800789032
2822, buy,47,-2.6480166639419314,-0.8497186718568046
1285, week,99,-1.8330485757285697,-0.8496003547151847
1031,az,31,-1.3563625241269268,-0.8489974441830956
1249, allow,31,-4.059784785393746,-0.8487842544432604
803,ating,32,-0.9582983680376174,-0.8463208368994657
1636,ley,22,-0.7447826472538178,-0.8457735667217011
1301, Trump,144,-2.21082983434826,-0.8415085170088585
2067, started,44,-4.552437917752699,-0.8413723449815409
3516, guy,29,-3.7688086156187386,-0.8368732333183293
6334, emergency,21,-5.388104010373354,-0.8362963651085185
572, off,115,-2.872475116017639,-0.8292801131610759
2562, easy,39,-4.064373584129871,-0.8270622573983974
1430, program,31,-3.3245832146175447,-0.8261614468309189
1002, If,70,-4.269307434558868,-0.8234448807580135
1223, something,90,-4.544462543462092,-0.8210084834860432
4485, rise,27,-2.0477906013149076,-0.8200471950500896
1257, fun,22,-4.644715393131429,-0.8174726299264217
2589, moment,25,-2.893813594132662,-0.8164095508283933
620,ach,32,-1.1986261980167114,-0.8149142920294139
2045, looking,40,-4.629325146600604,-0.8131053183926271
1738, reason,37,-3.5706063375581762,-0.8124925074154965
2745, weeks,36,-2.6143398570517697,-0.8122381011231079
2479, age,25,-1.6983292841154616,-0.8069708177100985
4640, executive,30,-4.3472126503785455,-0.8061768150267499
2058, comes,67,-3.4035639485062807,-0.8057167162226495
3434, attacks,24,-3.135797887419661,-0.8055599661699184
2444, students,29,-2.1798499997319847,-0.8045675554152192
416, by,843,-2.1541792866279517,-0.8029892913620618
5159,Image,23,-3.881909400156355,-0.8023023390813484
1256, lot,82,-1.858586693228018,-0.8016221824090746
286, of,4992,-0.829818956201192,-0.7982123239854622
2831, industry,38,-3.1556165445792046,-0.7981985764283883
198,\n,9124,-0.4305392723798962,-0.7973437115115907
683, him,159,-1.8724449572370112,-0.7948754707398185
3573, particularly,29,-5.66764260982645,-0.792507175741525
247,�,2020,-1.8204890496485076,-0.7889083907276417
996, though,52,-4.526605738183627,-0.7888943865322142
2911, hope,23,-4.538742505985757,-0.7866932212010678
415,ant,27,-1.041071796996187,-0.7847254460629538
716, am,55,-3.752141322519376,-0.7844034821430053
614, year,226,-1.4628316009452205,-0.7842995324909012
354,ch,43,-1.0420839993139241,-0.7829068562734265
1318, There,76,-4.70480412921231,-0.7824884377125851
4479, Union,40,-2.458166754925628,-0.7815322121143256
2921, gave,26,-5.472363151036776,-0.7809884273088903
5481, Bur,21,-2.4216134036015275,-0.7805709327138692
3034, economic,31,-4.810218298627484,-0.7797583413700906
4466, budget,25,-4.260229524672031,-0.7792635502666236
3181, brought,26,-5.118428555818705,-0.7776505156205253
5197, coverage,22,-2.6840756946582007,-0.77700655626739
276,ed,116,-0.9924350827816005,-0.7740890086980116
2298, pick,21,-3.926030907779932,-0.7739303740506456
1268,IN,27,-1.6402706565956275,-0.7735397997139779
3985, coach,21,-2.599828710158666,-0.7711182577269415
6403, university,21,-3.957489851684797,-0.7707702127240958
1607, expect,31,-4.374691801686441,-0.7700610109755104
2215,When,52,-5.007227287842677,-0.7684660508082466
929,up,48,-1.8060143922023901,-0.7678760521018073
4477, continues,28,-4.690834281134552,-0.7678727121352242
1711, hour,25,-2.410719549737405,-0.765670982940355
3098, anti,42,-3.8033412460769926,-0.7644850368655862
3259, workers,29,-2.454253884995806,-0.7643522497684017
2192, probably,35,-4.7920103440859485,-0.7617425812674421
3662, administration,29,-2.4533831440875757,-0.7608643720360022
2923, killed,32,-2.657054360024631,-0.7599843151401728
1492, book,38,-2.787127546146573,-0.7589212847876632
3088, tried,35,-4.917040796471493,-0.7579358248572268
2050, study,59,-2.7175852269944496,-0.7569657259825937
15,0,41,-2.380651388885226,-0.7526103400152531
4930, Two,24,-6.111009868482749,-0.7491804235614836
2476, needs,25,-4.423486233055591,-0.742227635085583
2227, wanted,37,-4.251979918898763,-0.7397426982989179
