token_id,token_str,count,base_mean,delta_mean
1948, particular,24,-5.623066253775808,-2.226803478405297
2383, significant,26,-5.316185919173922,-2.226118289014826
6994, prime,26,-5.517365941634545,-2.223292962003212
2842, ways,32,-2.7610170268908405,-2.2226586170891096
2048, almost,66,-6.430014855933912,-2.22225512157787
2928, impact,28,-3.869155066353934,-2.218547360173294
1918, death,49,-3.4896826674800594,-2.214365269161989
1804, doing,37,-3.753233576747211,-2.2139052500998653
1255, result,28,-3.264406895264983,-2.211906700262001
1890,For,51,-4.626702650504954,-2.2107455211819387
995, world,173,-2.518572925879503,-2.2079509014585574
1605, American,84,-3.673265357135928,-2.206626867664801
1598, clear,55,-4.149698339572007,-2.2062672691927716
3427, European,29,-2.9295675954942046,-2.203846052289009
1525,by,22,-2.3539255172492464,-2.201396033604728
264, s,32,-6.258803755044937,-2.2011831253767014
1807, thought,45,-4.360624153084225,-2.2002112282647026
642, 5,80,-4.501281607704004,-2.199975631159032
2435,time,22,-1.6706061406598152,-2.1984407477337466
1659,of,30,-1.7098596106021433,-2.196624753549501
3592, society,32,-4.081340792006813,-2.195859307073988
13,.,8944,-1.0295983985449246,-2.1955628255862276
981, while,133,-4.224636348482585,-2.1935383691487456
1745, hold,28,-5.130959578922817,-2.1888300712619504
512, ad,25,-3.4442873062193393,-2.1876264868676665
1110, day,136,-2.2465006498267246,-2.1849444938724285
1573, word,32,-3.938845012231468,-2.1849225292571646
832, through,159,-4.0164526692472995,-2.1832648030190827
4046, speech,29,-1.6861415153433537,-2.182534596866703
3210, standard,21,-5.292762272348184,-2.1801118828228763
3597, writing,22,-4.800302758812904,-2.177136037837375
2258, North,33,-3.9695647634340054,-2.1751590305657102
2292, position,34,-3.5917122740955914,-2.1750026441672268
325,se,23,-2.903167925461236,-2.1737563648291496
2279, everything,27,-5.434055618665837,-2.1735569153119014
663, its,297,-3.082741655584939,-2.171827723833839
417,el,41,-1.7599621911550214,-2.1708161657500056
1466, women,119,-2.2196702859697064,-2.1698844192966336
62,_,39,-1.6034764128972967,-2.1694769596327275
1722,As,51,-4.253209071050115,-2.168925513710729
1438, name,57,-2.7265850341217104,-2.168533631103887
2241, himself,40,-4.407297937432304,-2.1634506582515316
2739, late,30,-4.759273624928513,-2.160139488488979
43,L,44,-4.2849774098193105,-2.15986568322511
767, 7,50,-4.5912614911049605,-2.158639350580051
611, if,260,-3.224754697128754,-2.151063048100332
4875, digital,21,-5.60527955918085,-2.1509390444982612
1808, question,37,-3.027971994509367,-2.1504456498125264
368,em,23,-2.3566464652666306,-2.149489664465087
2274, recent,68,-4.777403134852648,-2.14843700564576
283,ar,45,-1.741328954346116,-2.148052634377705
3337, Center,27,-2.2838881592249014,-2.1474462629002695
1276, must,58,-4.073197032034433,-2.1419433721492736
818,In,172,-3.5314469787963603,-2.140276127776434
1724, means,53,-3.15284591103368,-2.132597936789575
1938, players,48,-3.2078088534375033,-2.1319875996559854
837," ,",25,-5.010326192378998,-2.1308066570758815
2126, idea,44,-3.3299128954214128,-2.128923692317172
261,on,63,-2.047431878918562,-2.125883813772585
2237, six,51,-5.343756320429783,-2.125408241561815
284, to,4996,-1.0911099331579914,-2.125171807832549
3845, Senate,43,-3.4652813834159875,-2.1243822547731663
838, 10,90,-3.5169659886095257,-2.1222031636370557
1394, keep,51,-4.344288539744037,-2.1221088181779377
1114, For,65,-4.81040799898776,-2.121490372228436
2458, changes,32,-4.558823268394917,-2.1179462914005853
1422, didn,65,-4.1679707710559555,-2.117381147237924
2092, similar,35,-5.17838049701282,-2.1144227973052425
1770, Mr,68,-4.152492285322617,-2.112851226236671
1262, using,70,-4.540016680104392,-2.1111177317798138
2097, House,63,-2.330388810653988,-2.108005959943266
1629, At,35,-5.482914808818272,-2.1078609943389894
618, when,255,-3.595291014676731,-2.103203555066869
763, co,27,-5.966002976452863,-2.101802799436781
544,ia,36,-1.620536586824326,-2.1017249353377943
352, 1,171,-3.078253893976846,-2.1007935752975073
86,w,21,-3.5471789834998724,-2.0998439659618144
3139, capital,21,-4.294376144806544,-2.098498047285136
3442, California,38,-3.3192919275943975,-2.0963235682115497
3663, opportunity,21,-3.249684393938099,-2.0958725671350424
2391, simply,38,-5.9138792753219604,-2.0935184767371737
3756, leading,31,-5.652384778184276,-2.0931242829368957
706, after,253,-3.5507487374829063,-2.0887832273986824
1810, War,25,-1.9074599579849747,-2.0875047863216603
3859, platform,24,-4.546068588892619,-2.08389917636911
2087, added,37,-3.682333678812594,-2.0819783589324437
2497, saw,27,-4.087081688421744,-2.0819280280007257
51,T,34,-4.02835518284016,-2.0798576093682852
88,y,79,-1.3885056943037588,-2.078989835663177
1596, 17,44,-4.573710013905921,-2.0782767354242173
1688, major,51,-5.213399727554882,-2.076789562024323
2607, office,42,-1.6435154002780716,-2.075627599426384
3616, meaning,22,-5.349548063494942,-2.074503416364843
2858, environment,25,-3.6876506704092025,-2.0732649390399454
1178, few,101,-3.03887268517277,-2.071877192834964
460, can,441,-2.640955345941678,-2.070054968487793
3307, details,25,-4.49527182161808,-2.0672243511676793
1100, read,39,-4.261155864427938,-2.064202544242457
23,8,42,-2.937391363732916,-2.0639311055724865
1138, met,30,-3.897758524616559,-2.0615747110471907
2450, policy,46,-3.8913923824691903,-2.0605386185004884
35,D,80,-2.538106913607771,-2.0573405730137897
1537,But,93,-3.485746741294861,-2.0516625130048363
884, such,141,-4.131219709278844,-2.049560256038151
2712, playing,32,-4.714524434879422,-2.048561217263341
83,t,413,-0.6240457990196208,-2.047466599064291
993,ah,24,-2.3706694922305664,-2.043953951758643
74,k,50,-1.7523476712084085,-2.041927125670381
2071, issue,67,-3.333602874179687,-2.038249020852625
2267, research,61,-3.6468557455256336,-2.037621184702596
410, v,26,-5.872469630378943,-2.032702123173154
1584, 2016,56,-2.431392126600258,-2.0316649220169767
2925, goes,28,-4.481431622324245,-2.026587827563552
503, out,399,-2.187207641573182,-2.022464957471196
5928, domestic,23,-4.971284982950791,-2.0180086260256562
465, his,566,-2.2425220345580734,-2.0153391767689564
3988, kids,37,-4.471637279600711,-2.0113246585871716
583, per,83,-2.551175652868507,-2.0100903287687735
703, how,193,-2.935407541769465,-2.00834052384363
38,G,45,-2.7792507765704713,-2.0040178611596478
783, now,174,-3.4912362705453517,-2.0038716571471427
1906,–,32,-4.75154057960026,-2.0022074561566114
1368, attack,25,-2.876862467713654,-2.0011931933835148
2239, step,24,-2.786998371904095,-1.9991533923118063
1811, several,49,-5.86946710275144,-1.9987016210750665
3280, answer,27,-3.402040834480431,-1.9967121612334502
329, for,1697,-2.1357881097211577,-1.995091092700679
282,al,70,-1.1985124720204372,-1.9908370676872436
1881, One,34,-4.899792708894786,-1.9890093952417374
389, are,992,-1.9523237794884123,-1.9857799976669765
1306, next,89,-4.217612218175847,-1.981714960111808
301,st,43,-1.4762102636565497,-1.9711939923439534
3491, star,22,-4.052348830483177,-1.9686684265563432
3331, bank,24,-4.454301097430289,-1.9664161497106152
315,ut,22,-2.040166793600127,-1.9659444447911065
866, down,134,-2.658920645877135,-1.9649287665323447
6,',121,-1.4406754176881864,-1.96402871334196
76,m,153,-1.2929882937380313,-1.9625277493365514
53,V,38,-3.6468746520480826,-1.9623915085470989
321,am,41,-2.1170364116046474,-1.9560486331360063
550, had,425,-3.2211108251178966,-1.9553326962975892
246,�,81,-3.576294311979084,-1.9528572937291937
3482, UK,53,-3.300679918730034,-1.9486610282142207
25,:,947,-1.6804710610351947,-1.9385894494912683
2936, felt,25,-4.894436283111572,-1.9371025943756104
3347,She,22,-3.802395224571228,-1.9334764534776863
1748, city,58,-2.8889348104853054,-1.9326624149649305
2888, member,25,-2.6518510833382605,-1.923490699715913
807, 8,57,-4.260084750065417,-1.9219680364251852
1081, As,61,-4.632338095855228,-1.9193665516223053
1583, Dr,25,-5.068828638787381,-1.9173861488001425
2263, taking,45,-5.2316604847179,-1.9156148804571584
3198,One,33,-5.323805606726444,-1.9115086396535235
2961, earlier,45,-5.127648429106921,-1.9114283364421372
910, say,111,-3.3492717672451944,-1.910774732888508
2656, original,24,-4.456135854125023,-1.9104543067514896
3623, gas,27,-2.9378129150244168,-1.899689689192369
2111, trying,48,-4.47510830812583,-1.898249044975577
678, 19,27,-5.365697933567895,-1.8972148195736933
632, It,223,-3.101140402812895,-1.8915963508021667
1900, known,55,-3.308382676541805,-1.8889743628488342
4635, produced,24,-5.1119028677543,-1.8884205371141434
2168, series,70,-3.6475365572742056,-1.887713935119765
4530, charges,24,-3.023572525164733,-1.8861166616698033
5047, charged,23,-3.080923406700806,-1.8762737043384141
326, that,2170,-1.9568928764126863,-1.8743551571144237
5246,Mr,24,-3.7191906670729318,-1.8726679285367331
4664, senior,24,-3.8930624226729074,-1.8724418195585408
3096, board,27,-3.2938043539378903,-1.8697964014432662
1315, 15,45,-5.10241629762782,-1.8680354293228847
1004, Le,21,-5.333797828859782,-1.8674820233247287
843, And,155,-3.812569497651871,-1.8637596635433336
4395, shooting,25,-3.9015673727542164,-1.8609966617450113
1884, likely,63,-4.024853064545563,-1.8580172063102802
3884, credit,24,-3.8892154950566087,-1.8550013088297415
393, or,576,-3.2225875665804313,-1.8536643963350716
860, 9,47,-4.190129819058595,-1.8535802672280282
2407, quite,35,-5.901281826836723,-1.8533301080976212
5085, residents,29,-3.661503901769375,-1.847848259787685
268,en,68,-1.7254246880669437,-1.8464360947090532
34,C,83,-2.2483761806371665,-1.8450193029060187
2855, bill,77,-2.2964328662915663,-1.8430424006534865
3277, nation,26,-4.199604236162626,-1.8413971937619715
3554, leader,46,-4.096934406532218,-1.8376352339426214
2663, cases,37,-2.365166667748142,-1.8356090455844591
2811, average,45,-3.0060981448325848,-1.8354527612423732
430,ra,22,-2.2518092657185416,-1.828505778375653
5402, protest,21,-4.2585225105285645,-1.8259104571881748
3152,With,22,-5.232991630380804,-1.82157319242304
75,l,67,-1.5485453563929126,-1.8208991766070215
373, was,1102,-2.0624126880928304,-1.8195695142729038
784, –,186,-4.102494828002428,-1.8160559451824012
4671, parties,21,-3.710932271821158,-1.811657839499059
3009, Twitter,36,-3.0921355078397834,-1.8089278708090815
2319, 40,30,-4.894958415883593,-1.8077812576734384
2415, woman,32,-2.8027900851739105,-1.8052592330495827
500,ine,22,-2.2795123891360576,-1.8036460192098196
2872, match,21,-5.981724540392558,-1.7979258696238194
2950, involved,21,-4.646179355370502,-1.7955560387067848
2717, federal,44,-5.021035216071389,-1.7937917238609362
36,E,40,-3.695192332554143,-1.7926640726742331
673, she,186,-2.0871327928090917,-1.78958910787536
1085, lead,32,-3.8242356472474057,-1.786323813240415
2370, evidence,33,-2.866720610234717,-1.7843824790607234
397,ab,24,-2.469682368597811,-1.7843703541463278
1986, face,51,-3.070960967608627,-1.7835235642717229
2585, states,35,-2.609690676097359,-1.7826192021369938
3288, natural,22,-4.4506842771714386,-1.7812182463028217
1517, thing,64,-2.2114956303757936,-1.7793183835692616
272,an,79,-1.8412134362504362,-1.7792447471589485
532, -,160,-3.4634008188972074,-1.7726108069358815
1417,ised,26,-1.6462199364748533,-1.771803106711349
3015, vote,61,-2.811077737661659,-1.7679849109177281
4842, Chicago,23,-4.163614086482836,-1.7671114993231045
3244, Then,27,-5.381788712960702,-1.7669217498214156
3017, included,21,-4.5042534328642345,-1.7664571432840255
1043, found,92,-3.117042541371041,-1.7638882703195913
666,ian,31,-1.0851444470294331,-1.7606513793852496
2456, words,30,-2.936642336457347,-1.7606021391620748
1693, job,56,-3.5452821190701798,-1.7603351600528185
1895, access,40,-4.0354877460747955,-1.7594600059557708
4054, failed,25,-4.553178033828735,-1.7589557838439944
278,ing,171,-1.0508640303215377,-1.7573759543300567
392,and,62,-1.9663591412799208,-1.7515376483169085
1781, course,34,-2.204121042001883,-1.749859559255984
898, own,89,-2.1620818874432466,-1.748057045484468
395,est,27,-1.2070372722594171,-1.747252681672059
514, us,105,-2.4238961305093696,-1.7431738997863642
3016, nearly,37,-5.8489589240099935,-1.7386016523515853
314, I,880,-2.3108608042578864,-1.7380333756661872
2311, Sen,21,-5.089213978676569,-1.7346467574437456
4138, thousands,28,-4.845868469348976,-1.7326446484242162
1073,co,23,-1.5343134383374886,-1.7316187365865083
2975, road,31,-3.860902702616107,-1.729715555305443
2031, Europe,42,-3.6518583782904206,-1.728069061424494
2506, everyone,44,-5.216752525080334,-1.7265812700445
3284, Russia,38,-3.254757476333333,-1.724003344529161
2137, player,39,-2.4010433704138565,-1.723923520734295
1908, sent,33,-4.591488644029155,-1.7235616364262318
561, would,335,-2.6815379556855743,-1.7214145005607642
2823, shot,38,-3.7669974933623482,-1.7196464936346993
3170, built,26,-4.255601185821713,-1.7165493116749877
5153, funds,21,-4.25865456036159,-1.7149577140808105
1388, main,41,-5.1911908324080995,-1.7122597884523074
2693, September,27,-4.213455730014378,-1.710358734484072
2953,At,31,-5.22867767272457,-1.7092748149748775
18,3,65,-2.1512356526594467,-1.7091206937885053
2025,An,21,-5.3605103733993715,-1.7064876439315926
1592, win,25,-3.5872902482748033,-1.7059977154247465
422, from,807,-2.1756367527971308,-1.705035876145903
378,ate,27,-0.9816263313265087,-1.7048947949809152
24,9,33,-3.3603199596329816,-1.704036147970438
2594, services,23,-2.2703395562003488,-1.7010167805141383
1612, mean,36,-3.504580969818764,-1.6943426551297311
3275, message,26,-4.004204070052276,-1.6882985507926112
607, her,249,-1.9338078384757993,-1.688069623542003
576,ile,28,-1.412559865442745,-1.6880612147942884
4540, candidate,21,-1.7949680295728503,-1.6878825785326104
26,;,128,-4.603372010499015,-1.6874862801139443
760, know,124,-2.537974010468104,-1.684037474293408
1499, country,104,-2.046944033179898,-1.6815201711567798
1107, really,81,-4.9361057261258,-1.6780266883196653
2728, cause,34,-5.027729278663173,-1.6719749078620225
2312, These,32,-5.172824153385591,-1.6709524897160009
669,ors,24,-1.0016117158714526,-1.6701020839075984
1949, try,49,-3.918954374146296,-1.667649263956784
4785, worse,26,-3.856372687822351,-1.6627759848712373
1965, asked,47,-3.7955161215777093,-1.661746931599176
3650, store,27,-3.367055284066333,-1.6580321938834253
1842, love,44,-4.329899916933342,-1.6536632529380517
1088, around,101,-4.116327755743324,-1.653271143486041
1863, along,41,-5.230617763883457,-1.6526954948175252
1375, She,50,-3.1685614508390425,-1.6517857646942145
3773, economy,41,-3.0110905083214363,-1.6512300367580681
2807, China,29,-3.6070719788107892,-1.6507728162928128
4133, resources,26,-4.271379982336209,-1.649547479187067
22,7,50,-2.1146033601881937,-1.6493899543218138
3230, international,34,-4.80160035543582,-1.649348391986945
2636, dead,23,-3.3839083284382587,-1.648161777851941
1,"""",366,-1.3603947708364754,-1.6473815813587462
1839, won,47,-4.1215597628913025,-1.645685725072597
3050, 2010,34,-3.15667418784955,-1.6447289412728203
2687, anyone,44,-5.241802833297036,-1.6441136544400994
1737, May,34,-3.449583864856429,-1.64122334701289
2119, room,25,-4.128883928656578,-1.640653167229611
3215, foreign,36,-4.945287586086327,-1.6403020990805492
1011, take,138,-3.8101548924995754,-1.6395341758780768
2756, price,26,-3.7402856957453947,-1.6387200113385916
1643, bit,41,-4.142029890745151,-1.637553252422438
3437, director,36,-2.768945355951372,-1.6353323779120625
1064, find,71,-3.5818573051775005,-1.6352802338734476
4155, ensure,21,-4.3794394220624655,-1.6323315416063577
625, over,237,-3.857758932673266,-1.630630277252937
3478, ten,24,-6.746288746595383,-1.620469331741333
2098, reported,38,-3.52375766831009,-1.6200353118934125
4077, green,22,-4.1081217283552345,-1.6197158220139416
1755, night,43,-2.8647901686693564,-1.6196070893256125
1410, plan,47,-3.1496051957711892,-1.6191227355119877
1730, deal,57,-3.237727640229359,-1.6191141658478925
1194, another,92,-4.3689371698697945,-1.6166810785210188
1830, games,44,-2.431561196561564,-1.6161663892509588
2422, military,28,-3.51896618945258,-1.61325005069375
711, play,65,-3.6375998980723896,-1.6115910892303171
2282, saying,42,-3.367007806852815,-1.6104022979880463
2393, file,21,-2.189948224967035,-1.609907959149929
3292, trade,33,-3.7469180476949657,-1.6080094638234708
1866, members,51,-3.1500764866085613,-1.6074277793659886
2546, size,24,-2.9897662694177902,-1.6063849602748328
40,I,249,-2.7850447916876933,-1.6048704313837092
1576, enough,68,-3.7169365677571693,-1.6037411272773165
1532,If,55,-4.172856590964577,-1.6010160034353085
2293, After,36,-5.1470049023628235,-1.600450191232893
880, well,147,-2.687800823108984,-1.6002743662838652
13750, riders,21,-2.170192008926755,-1.5995588597087633
2489, rights,35,-2.700825826318136,-1.5991817875420176
3111, worked,24,-4.814638063311577,-1.598823968321085
81,r,70,-1.3949925057685635,-1.5947829261725668
17,2,120,-2.214853907204815,-1.58827774120194
1037, help,63,-2.942758565761439,-1.5851738575052758
2652, stay,23,-4.825201212815718,-1.581684761394686
805,man,51,-1.32637661004613,-1.5805568010608415
540,able,35,-1.6208086532657036,-1.579359601098362
1568, later,61,-3.8722471341025084,-1.5781938257153891
1816, went,66,-4.303138204183514,-1.572625420666582
960,—,150,-3.969410788702468,-1.5716423462828
3781, analysis,21,-4.3194733162720995,-1.5686182777086897
1560, tell,37,-4.410793318539052,-1.5678244902676832
1833, understand,35,-3.7371827870607377,-1.5672342570764681
718, 6,59,-3.3084122021919335,-1.5663967262578624
2622, needed,43,-4.601941812242013,-1.5633445961920671
2440, higher,32,-4.458085214719176,-1.561004847055301
3645, investigation,28,-2.990403512226684,-1.5609989582694004
765, want,106,-2.740148172820347,-1.5542991685687637
1664, company,93,-2.820433291696733,-1.5537342620632986
2460, friends,29,-3.0553027031750513,-1.553203774584008
1687, tax,37,-3.168008612594693,-1.55255976446426
989, report,69,-2.6727839438194083,-1.5492278125889571
2643, statement,47,-2.338886577358588,-1.548652951357926
1577, give,69,-4.366846964485349,-1.5484774031919306
2620, increase,33,-3.4677154008637774,-1.5463270435504843
2526, risk,39,-3.150813176147401,-1.545432607338462
568,so,22,-3.181771982629553,-1.541148672966136
2196, version,26,-4.119980552806878,-1.5402472639599667
46,O,35,-2.3659556833064666,-1.5361590376820198
1578, United,82,-1.8190483870030887,-1.535503608874179
3000, News,31,-2.1666847158734117,-1.5339772665963296
346,il,38,-1.0997511826533715,-1.5303485966601569
3633,While,35,-5.038285214560372,-1.5254279068538121
3706, named,27,-5.072459878744902,-1.519531729044738
3741, majority,31,-2.468794711031801,-1.5069082680875585
2829, simple,41,-3.7172480354130997,-1.5065717723038867
1444, called,103,-3.8032657755629242,-1.50115819909221
2310, 21,29,-5.434203302102356,-1.5001548482065
1139, says,122,-2.8868011917201346,-1.4988623869406879
714, could,203,-3.512481056451981,-1.4983878264162378
2706, companies,55,-2.9388805863532155,-1.4921550204130738
1282, come,68,-3.6210778107924853,-1.4869473719154485
2125, isn,41,-4.817314255528334,-1.4845971537799363
16,1,147,-2.3328560414956883,-1.4842177045114293
531, said,643,-1.5783790705021628,-1.4750683875754476
2444, students,29,-2.1798499997319847,-1.4739580002838166
534, your,267,-2.515789710010436,-1.4739565391952216
2177, 2017,42,-2.5299275209198684,-1.4737350068691222
6853, lawyer,31,-2.102388530488937,-1.47254517470156
375,od,26,-1.5439909615857128,-1.4702543048343402
5396, Association,24,-1.4016308528916852,-1.4700469423423783
4390, Democratic,30,-4.595575868089994,-1.4699785282214481
1917, problem,68,-3.328509499811951,-1.4656319485922507
1682, actually,57,-5.504992863588166,-1.463468982462297
4987, agreed,25,-4.485183181762696,-1.4579814481735225
2846, terms,36,-3.2301436644516395,-1.454294964132714
3807, movie,38,-3.53648874433221,-1.4496345720498973
3502, Sunday,32,-4.267825704169809,-1.4474741697922582
3136, reports,28,-3.400193159169118,-1.4473159229382877
1639,You,41,-4.399230991921773,-1.437580329615896
887, But,156,-3.3025788388406045,-1.4372040534000963
3298, global,38,-4.888947788037751,-1.4370241008306808
1858,There,65,-4.568443478070773,-1.4327122358175428
2854, performance,24,-3.5841938393811383,-1.4318135560800633
338,'s,878,-1.2919821108822147,-1.430839420602654
21,6,55,-2.701548319724812,-1.430059360856169
388,um,25,-1.7696746302535757,-1.4294269424784578
1406, So,61,-4.569812558713506,-1.4266012183955459
19,4,59,-2.28262233623635,-1.4200687434877488
3452, latest,31,-3.4656362373615623,-1.4187208266394595
616, my,247,-3.0194100525262217,-1.415725333649601
2061,What,39,-4.707909917220091,-1.4151047468185425
3221, usually,22,-6.003959774971008,-1.4131352955644783
78,o,73,-1.5965373505478804,-1.4105358894080944
1625, came,54,-4.275128062055619,-1.4105063804459794
1946, 2014,38,-3.7971025112722265,-1.4093972467051477
526,".""",179,-1.9069139010080411,-1.4084757188537977
475, but,528,-2.3899630625932553,-1.4053508777606938
2396,So,36,-4.291245030032264,-1.4035149945153131
2678, countries,34,-2.77394959081293,-1.3968516779132187
44,M,81,-2.693924446249622,-1.3947236554461453
1744, possible,67,-3.301599617799116,-1.3916173010399704
1257, fun,22,-4.644715393131429,-1.3903673643415626
5349, FBI,25,-4.228523840904236,-1.3892974244058127
380,ri,22,-2.139185421412218,-1.3884040273147882
2822, buy,47,-2.6480166639419314,-1.3861459540104133
1105, 12,64,-4.410159066086635,-1.384168363885692
345, you,765,-1.6838542657242261,-1.3830679659708573
1738, reason,37,-3.5706063375581762,-1.3815904669148993
761, need,99,-3.2783119891360966,-1.3775374722582376
844,ix,21,-1.42190124441099,-1.3730937883173324
1683, ever,67,-3.051390965371869,-1.3723159499185034
1711, hour,25,-2.410719549737405,-1.3659213260980323
737,).,130,-1.4304043620251692,-1.3655092696587627
2504,That,35,-4.739922400883266,-1.3642211709703718
3687, East,21,-3.7047548917388275,-1.3625928492997663
2708, article,30,-2.609259236487075,-1.3590794634622094
2045, looking,40,-4.629325146600604,-1.3561636314378118
1223, something,90,-4.544462543462092,-1.355935634915821
3612, thinking,21,-4.005617941419284,-1.3539222815916645
679, He,164,-2.4720149861148943,-1.3457739364537527
598, app,29,-3.412642187984853,-1.34408073705332
588, like,280,-2.9056412822302913,-1.3428958496567378
851, —,214,-3.6465858683407864,-1.3428378890719475
1249, allow,31,-4.059784785393746,-1.3425309792641666
5481, Bur,21,-2.4216134036015275,-1.3397338769032752
4466, budget,25,-4.260229524672031,-1.3392083061859017
644, what,301,-3.100843761937555,-1.337909098392224
1511, 13,31,-4.08822325098839,-1.3362642313736757
291,ic,35,-1.9191856197946306,-1.3352787651915736
1108,ness,29,-1.3325493870536869,-1.3312666845407686
2732, Department,40,-1.5929192065785174,-1.330160108130076
1241, level,52,-2.2468658529866774,-1.3301300888057224
2831, industry,38,-3.1556165445792046,-1.3243550738613856
8,),477,-0.8475796681494683,-1.3234459004650212
364,ers,83,-0.7320778318431862,-1.3208313229718565
3434, attacks,24,-3.135797887419661,-1.317858912361165
307, be,919,-1.4403236524537748,-1.3149275360739399
4640, executive,30,-4.3472126503785455,-1.314628268995632
5197, coverage,22,-2.6840756946582007,-1.3127687557835914
810, where,149,-3.8593691794464253,-1.312065829604164
1109, fact,56,-2.7531397047922446,-1.3076773526947494
260,re,154,-1.829433880433026,-1.3068698365006002
660,te,22,-2.3166868384386445,-1.306599710082144
1775, seen,60,-2.49260966128204,-1.3060858373374988
3011, gets,22,-4.707206520167264,-1.3008073893460361
3058, currently,34,-5.41868772576837,-1.2994377192328956
1392, got,61,-4.117538434804463,-1.2964122686229764
3098, anti,42,-3.8033412460769926,-1.2915897411959514
1256, lot,82,-1.858586693228018,-1.290759355925796
770, This,129,-3.498637307047223,-1.2900596426334228
572, off,115,-2.872475116017639,-1.2892447054251055
274,es,66,-1.006925633890205,-1.2864301371160818
3423, Here,35,-5.680532809879098,-1.2862132531723809
620,ach,32,-1.1986261980167114,-1.282282349830382
2932, August,23,-3.493849589570385,-1.280870438457224
1031,az,31,-1.3563625241269268,-1.2805529897587185
293,le,49,-1.6270295380102708,-1.2789426466088671
3415, Republican,41,-4.30807284683716,-1.2787595834673908
2753, takes,33,-4.907706063784038,-1.2756074599456042
2795, June,37,-4.172865021067697,-1.2748791718276573
2910, blood,24,-3.30172346169032,-1.274400673633712
54,W,44,-3.2131555815325226,-1.2739974319371288
1636,ley,22,-0.7447826472538178,-1.266996728932678
2476, needs,25,-4.423486233055591,-1.2661454376578334
547, were,412,-2.2405572856032716,-1.2658359733448608
6403, university,21,-3.957489851684797,-1.2652101724940756
3635, Thursday,35,-3.9612651824951173,-1.2601233397211344
3729, certainly,22,-5.910234761170366,-1.2570450412617484
89,z,38,-1.9928216458651342,-1.254569201718512
4477, continues,28,-4.690834281134552,-1.252125236101815
2672, required,29,-3.6535587042072337,-1.251166327624936
1542, 30,43,-4.192289999404619,-1.247952046782471
2074, consider,27,-4.524725107131181,-1.2469772227384421
1301, Trump,144,-2.21082983434826,-1.2427174811480959
2050, study,59,-2.7175852269944496,-1.2355323087866026
1718, took,59,-4.453243712247429,-1.2309985766976563
1622, season,74,-2.4261734021085823,-1.2298981025008757
2211, 2013,50,-3.782640989050269,-1.2279574816487733
1002, If,70,-4.269307434558868,-1.2269285219056263
2058, comes,67,-3.4035639485062807,-1.2178056107850486
3822,wood,23,-1.2091099771793739,-1.216599629278315
2192, probably,35,-4.7920103440859485,-1.2155081827193506
2063, half,57,-3.006392895174621,-1.2114049280756727
3894, Well,21,-5.414293118885586,-1.2024646940685448
1853, 2015,56,-3.085155254676855,-1.1994993598286134
416, by,843,-2.1541792866279517,-1.1984960801517497
3573, particularly,29,-5.66764260982645,-1.1929476137818966
1430, program,31,-3.3245832146175447,-1.1910078859617634
4485, rise,27,-2.0477906013149076,-1.1908592900460162
5159,Image,23,-3.881909400156355,-1.1880102499929746
2130, someone,41,-5.524894330559707,-1.1867931986727367
354,ch,43,-1.0420839993139241,-1.1856176224614605
1492, book,38,-2.787127546146573,-1.1801104126452149
2911, hope,23,-4.538742505985757,-1.1708007837119316
2067, started,44,-4.552437917752699,-1.167087262327021
2923, killed,32,-2.657054360024631,-1.1634809121023864
2921, gave,26,-5.472363151036776,-1.1600643029579754
803,ating,32,-0.9582983680376174,-1.1594864294974982
1607, expect,31,-4.374691801686441,-1.1571438712698798
1978, together,41,-3.1809163678937207,-1.1544815904000156
3259, workers,29,-2.454253884995806,-1.1531964520731104
2227, wanted,37,-4.251979918898763,-1.147411455777851
1143,ized,25,-0.8265795323438943,-1.1450889331893996
996, though,52,-4.526605738183627,-1.1335218522626045
1838, makes,37,-4.41687516425107,-1.132390052885623
3088, tried,35,-4.917040796471493,-1.1237352005073005
2405, themselves,32,-2.348279288817139,-1.1221522767068564
2589, moment,25,-2.893813594132662,-1.1207485382910818
3187, visit,25,-3.398172692358494,-1.1194943009747655
614, year,226,-1.4628316009452205,-1.1151474981451048
1936, five,75,-4.342696801424027,-1.1125664424896238
286, of,4992,-0.829818956201192,-1.110705540525066
1318, There,76,-4.70480412921231,-1.1077712647812934
4479, Union,40,-2.458166754925628,-1.1046227114393106
3516, guy,29,-3.7688086156187386,-1.1022376315347082
2011, My,27,-4.973223789698547,-1.1002419428830903
3194, written,22,-4.421501929109747,-1.0955694732679566
3708, drive,25,-4.5622373879700895,-1.0944501216581557
1611, kind,49,-4.49178520160043,-1.0943144206076445
4930, Two,24,-6.111009868482749,-1.093537660936514
3349, growth,28,-3.1822082764868225,-1.092887626960874
3794, India,38,-2.71587287121771,-1.0925373131666625
1285, week,99,-1.8330485757285697,-1.0894696039040077
316,et,22,-0.8138965820762678,-1.0869777404249445
2479, age,25,-1.6983292841154616,-1.0857745733857156
992,led,22,-0.7901403065532743,-1.0847456664953472
2597, role,49,-3.7090930573034044,-1.0827914504690699
2215,When,52,-5.007227287842677,-1.0806818512769842
2745, weeks,36,-2.6143398570517697,-1.0806084858874483
1478, 14,28,-4.185009751202805,-1.0792592736626307
276,ed,116,-0.9924350827816005,-1.0775505034024255
2562, easy,39,-4.064373584129871,-1.0718674518359013
828,"),",152,-1.560822363060556,-1.068460915191712
