token_id,token_str,count,base_mean,delta_mean
1487, change,66,-3.549062073879847,-1.99491871106015
3845, Senate,43,-3.4652813834159875,-1.992775926236496
1682, actually,57,-5.504992863588166,-1.991344889005025
938, last,195,-3.765227086928028,-1.9895319856225684
17,2,120,-2.214853907204815,-1.9895272561513897
836, don,132,-3.3332955454913615,-1.987965055847202
1263, big,67,-4.971302495741132,-1.9872798735081263
378,ate,27,-0.9816263313265087,-1.986000348422547
1321, information,51,-3.040314956038606,-1.9858251938632892
531, said,643,-1.5783790705021628,-1.985678174583644
3442, California,38,-3.3192919275943975,-1.9852817964887146
826, right,106,-3.814527371546851,-1.9852547615081209
2928, impact,28,-3.869155066353934,-1.9838688118117194
1643, bit,41,-4.142029890745151,-1.9837689546913637
1596, 17,44,-4.573710013905921,-1.9836725522129033
3499, interesting,23,-3.713872119784355,-1.9836485773001025
1382, build,24,-4.145800965527694,-1.9833683048685389
297,ll,50,-1.9959777394251432,-1.9830184189660942
910, say,111,-3.3492717672451944,-1.9813454642814277
1762, working,59,-4.548606304799096,-1.9786984314352782
2742, legal,47,-5.1284721351050315,-1.9785649982538631
2372, threat,21,-2.87605840499912,-1.971323462469237
5041, weekend,23,-3.037046334017878,-1.9698871063149492
78,o,73,-1.5965373505478804,-1.9684111187735864
1201, since,112,-3.5702695314830635,-1.968357378571194
383, The,695,-2.63786460245857,-1.967914252428478
2173, points,46,-1.8112494246224347,-1.9669930318410955
1362,ger,21,-1.0257151244496483,-1.96689203496845
388,um,25,-1.7696746302535757,-1.9634989435458556
2383, significant,26,-5.316185919173922,-1.961658784582351
1864, according,65,-3.1284076499515394,-1.9615978812677963
62,_,39,-1.6034764128972967,-1.9588089691167576
3186, products,31,-3.1934357223010834,-1.9580565128595597
328,ig,27,-1.8395884761767876,-1.9579719054400575
262, the,9515,-1.56127215704616,-1.9539802325757452
1234, put,66,-4.435447637704343,-1.9529684512332697
651, get,211,-3.349283262004086,-1.9501867524644205
1866, members,51,-3.1500764866085613,-1.949885445665203
264, s,32,-6.258803755044937,-1.948703721165657
2392, longer,32,-1.7609889683285473,-1.9465132484633614
1141, during,103,-5.030788849279719,-1.945746463479347
407, not,675,-2.6701349484906705,-1.9419400078123776
1938, players,48,-3.2078088534375033,-1.9412875085448227
6085, Israeli,24,-4.031379327178001,-1.9396764983733492
2863, chance,22,-2.598578249612315,-1.9394286572086537
3277, nation,26,-4.199604236162626,-1.9380088219275837
373, was,1102,-2.0624126880928304,-1.935739596443633
3269, January,28,-3.546445261154856,-1.9349961206316952
1804, doing,37,-3.753233576747211,-1.926384298583946
1909, today,75,-5.064452858890096,-1.9220355469733477
655, just,254,-4.608182801289381,-1.9201040066536663
3491, star,22,-4.052348830483177,-1.918399583209644
88,y,79,-1.3885056943037588,-1.915340678184414
685, [,75,-4.536719880824288,-1.914948302122454
4902, crisis,29,-3.0509116456940255,-1.9118460771338697
3292, trade,33,-3.7469180476949657,-1.910321854423135
18,3,65,-2.1512356526594467,-1.9062114989044718
867, many,189,-3.6596719836933223,-1.9002291995800404
1812, State,57,-2.3658692384661553,-1.8990202949539627
3867, moving,22,-6.187095967206088,-1.8975229046561504
268,en,68,-1.7254246880669437,-1.896840368198328
1595, doesn,56,-4.227005364639418,-1.89653206723077
4821,According,22,-5.028694998134267,-1.896303241903131
5658, Thomas,28,-5.291778592924986,-1.8946695508701463
2592, especially,24,-4.517656897505124,-1.8936992535988493
370, W,46,-3.627255015740799,-1.8935063908752259
371, R,66,-4.461713590478404,-1.891040198149505
1724, means,53,-3.15284591103368,-1.8908044383224136
500,ine,22,-2.2795123891360576,-1.887187832509715
1811, several,49,-5.86946710275144,-1.8862020823420318
467, go,95,-4.033648931951948,-1.8845236779423438
2031, Europe,42,-3.6518583782904206,-1.884345256634766
3884, credit,24,-3.8892154950566087,-1.8837497450998248
250,�,928,-2.0121111453466662,-1.8806215209880413
3596, Day,32,-1.7512367824310786,-1.879204675850815
772, even,166,-4.711245439318289,-1.879120314516217
6853, lawyer,31,-2.102388530488937,-1.8770708244654442
706, after,253,-3.5507487374829063,-1.8763762212822233
1718, took,59,-4.453243712247429,-1.8734714095875367
1448, group,82,-3.2125114048036134,-1.8728018157729287
247,�,2020,-1.8204890496485076,-1.8705722636873154
3715, scene,30,-2.906208373978734,-1.8702636620650686
465, his,566,-2.2425220345580734,-1.867186909241091
272,an,79,-1.8412134362504362,-1.8643816416383225
2717, federal,44,-5.021035216071389,-1.861728744073348
3466, teams,34,-2.838825604714015,-1.8612318764276363
392,and,62,-1.9663591412799208,-1.8595868190853753
2139, service,42,-3.6589820332204304,-1.8587300936647115
661, people,355,-2.985826018578406,-1.857606881416344
2486, Obama,80,-2.531464065001637,-1.857545658984964
511, their,480,-2.7227561508385407,-1.857106445646059
2884, via,30,-6.200786478444934,-1.856538821135958
512, ad,25,-3.4442873062193393,-1.854806202501059
3237,All,28,-5.651507775166205,-1.8529243070100039
1752, once,55,-6.134062786535783,-1.8523232221603392
717, first,306,-3.521458939376952,-1.8509918138699888
1708, following,52,-4.937075104349508,-1.849007667758717
1492, book,38,-2.787127546146573,-1.8485140012267758
3037, technology,31,-4.333961844444275,-1.8480671259664723
2314, cannot,26,-5.351866694597097,-1.8457816655819235
569, V,31,-4.8131293428521005,-1.8445674118495754
2435,time,22,-1.6706061406598152,-1.8334079514884665
2254, City,31,-2.555317697145285,-1.8293844700580646
1085, lead,32,-3.8242356472474057,-1.8284560085448902
2691, online,40,-4.053144061468629,-1.8252992094530782
1642, making,61,-4.551881673883219,-1.8250296887804254
2692, Israel,44,-3.1999220732329623,-1.8236741003426933
2227, wanted,37,-4.251979918898763,-1.821041066098858
2209, address,40,-2.82174193803221,-1.8160282487981019
22,7,50,-2.1146033601881937,-1.8147904419759286
3283, carry,25,-3.855175825431943,-1.8147871296852824
3284, Russia,38,-3.254757476333333,-1.8120271953214941
534, your,267,-2.515789710010436,-1.8081071923840275
509, K,65,-3.8060315256293578,-1.8071532115268596
259,in,100,-1.925594833599089,-1.806501806986571
1194, another,92,-4.3689371698697945,-1.8037968079468403
1280, open,59,-4.152571896797982,-1.8027344921448902
1561, talk,39,-4.984319465128908,-1.8016757838628017
1255, result,28,-3.264406895264983,-1.7997030661042244
440, O,58,-4.300888549492309,-1.7943694194385396
812, years,236,-1.264936822014703,-1.7795125017883806
5073, Hillary,37,-3.351973842917564,-1.7793765127331622
1309, let,47,-5.38035032596994,-1.7789659905940924
3215, foreign,36,-4.945287586086327,-1.7786027317245798
3554, leader,46,-4.096934406532218,-1.7773711602001088
2233, due,43,-5.498989826024965,-1.7757494671400202
4384, debate,24,-4.293461663027604,-1.7721500129749383
318, is,1970,-1.7277812946377722,-1.7717602132162171
3000, News,31,-2.1666847158734117,-1.7716530386448626
852, being,197,-3.7001457559318593,-1.770481540576104
1467, 16,29,-4.7301707093057965,-1.7701085692849645
968, New,96,-4.085325232733642,-1.7658483502188274
1541, already,68,-5.1320380135173975,-1.7641066805406487
1290, far,82,-3.45928308427605,-1.7608787579005498
2997, billion,50,-1.1794351561553775,-1.7559834070317446
2776, relationship,37,-2.609974955082745,-1.7558938025220017
1337, care,36,-3.558653439188169,-1.755791670746274
3274, First,34,-4.762941219350871,-1.7553959357387878
3822,wood,23,-1.2091099771793739,-1.7543257565722226
649, new,248,-3.706815561734519,-1.7543165804888687
2407, quite,35,-5.901281826836723,-1.7540295055934356
1692, human,50,-4.667140253794496,-1.752586745309527
7312, Seattle,27,-3.173645849512131,-1.7511033802810645
2961, earlier,45,-5.127648429106921,-1.7479368279481093
339, he,655,-2.0070400059863016,-1.7458173978632985
1351, list,31,-3.816170924253041,-1.7424184547046258
1402, small,63,-5.115346581719461,-1.7407523253784767
3394, Russian,26,-3.748824186049975,-1.739140554116322
1181, state,122,-3.6168721232899146,-1.737646613819677
2562, easy,39,-4.064373584129871,-1.7353186156505194
367, H,46,-4.434674675125912,-1.7344725512666628
1353, top,70,-3.730900993224616,-1.7332929418290735
19,4,59,-2.28262233623635,-1.7318843721206916
1049, great,45,-4.1339643438657125,-1.729343177212609
4068, Iran,26,-2.965570167853282,-1.7271618625292415
1450, men,73,-2.44117251519522,-1.7236164922200863
3194, written,22,-4.421501929109747,-1.72075550664555
2579, 28,21,-4.440540126480517,-1.718990337833973
3016, nearly,37,-5.8489589240099935,-1.7157711660539778
494,ie,49,-1.4355882831426856,-1.7118005966634027
3588, aren,30,-4.673261581857999,-1.708305932084719
3635, Thursday,35,-3.9612651824951173,-1.7078883375440328
4488, signed,23,-4.112379242544589,-1.7075590283974362
2415, woman,32,-2.8027900851739105,-1.7075358286092523
787, make,153,-3.448703863508878,-1.7074523718686763
1210, turn,31,-5.155862542410051,-1.7065620465624711
1588, large,41,-4.685362980263762,-1.7025422656102238
1738, reason,37,-3.5706063375581762,-1.700430607121136
329, for,1697,-2.1357881097211577,-1.7003537091028473
2492, wasn,32,-4.729917392134666,-1.6979046538472176
3706, named,27,-5.072459878744902,-1.6969520560017344
1751, children,62,-2.734911699929545,-1.696817362620946
49,R,72,-2.747893036877132,-1.69243575320474
2293, After,36,-5.1470049023628235,-1.691756745179494
983, game,120,-2.3002763591478774,-1.6879763916207593
1104, support,89,-3.5445658382575838,-1.6845673693445287
1612, mean,36,-3.504580969818764,-1.6838278284089436
3307, details,25,-4.49527182161808,-1.6831507843732831
4787, presidential,25,-3.9710269713401796,-1.682848308086395
3362, Paul,21,-4.958017571183431,-1.67834650350657
2223, action,40,-3.9304081628331913,-1.6781327389064247
464,The,671,-2.2677449261250553,-1.6777265056184927
503, out,399,-2.187207641573182,-1.676765086830061
1468, old,30,-3.6082790693539817,-1.6740607813970803
683, him,159,-1.8724449572370112,-1.6710080440777042
2714, held,38,-3.8309401030603207,-1.6707833534792846
2910, blood,24,-3.30172346169032,-1.6704510351846689
1972, getting,50,-4.926831668615341,-1.6699659931659703
2900, turned,32,-5.484166692554936,-1.6690538067941816
2589, moment,25,-2.893813594132662,-1.6684001390635963
832, through,159,-4.0164526692472995,-1.667218168905304
400,th,84,-0.9505507201365184,-1.6665606085681206
3833, pressure,23,-4.372062570374945,-1.6646456705487287
2811, average,45,-3.0060981448325848,-1.664575761887762
2151, party,49,-3.7449305094018275,-1.6637584663623448
1987, 24,22,-4.683918737680704,-1.6526727673415076
691, only,230,-3.9225326290273146,-1.6511345281387153
1099, law,76,-2.379786502585232,-1.6475113025823558
1392, got,61,-4.117538434804463,-1.646747351181311
2489, rights,35,-2.700825826318136,-1.6422776196268392
1043, found,92,-3.117042541371041,-1.6406770025939252
576,ile,28,-1.412559865442745,-1.6404441508649534
2196, version,26,-4.119980552806878,-1.6392944414311872
505,one,32,-2.235852603862682,-1.6372730899854417
3739, income,26,-3.4628171595529866,-1.6332594808191065
1016, going,134,-3.263587440529618,-1.6311114295189761
5402, protest,21,-4.2585225105285645,-1.6308633003916055
275, b,36,-6.016687338085224,-1.627634362679803
395,est,27,-1.2070372722594171,-1.6261733726384329
2523, shows,39,-4.040603387050139,-1.6259515659931383
405,00,51,-1.318916674163512,-1.625673342295854
3520, remain,25,-4.723464307785034,-1.6255692100524906
10191, lawmakers,21,-3.419031015464238,-1.62554826268128
3747, safety,29,-2.4206942928561554,-1.6235285354336595
274,es,66,-1.006925633890205,-1.620779228230469
766, see,128,-2.847175515955314,-1.6186983515508473
337, M,59,-5.00361852291419,-1.608894407050684
1908, sent,33,-4.591488644029155,-1.6031434188286457
87,x,32,-1.3685689704889228,-1.5992687802045111
40,I,249,-2.7850447916876933,-1.588516455854104
2237, six,51,-5.343756320429783,-1.5881760307386807
614, year,226,-1.4628316009452205,-1.587866415767271
65,b,53,-2.3578736183281883,-1.58272279448201
2813, 2011,26,-3.884283445775509,-1.5788905580456438
679, He,164,-2.4720149861148943,-1.5726961715646635
1212,This,101,-4.189324184662045,-1.5673969247848678
439,all,21,-3.341810091498441,-1.5664841673070833
69,f,46,-2.6482575660129837,-1.5654926615034523
4054, failed,25,-4.553178033828735,-1.5644986629486084
2828, officials,42,-2.7287061295161643,-1.561913050578109
4875, digital,21,-5.60527955918085,-1.560404334749494
1115, three,134,-4.6635167241060005,-1.560378758334937
3210, standard,21,-5.292762272348184,-1.5601087922806895
3056, oil,40,-3.3031825253623537,-1.5574532296624963
256, t,29,-6.964106769397341,-1.5560735546309372
4530, charges,24,-3.023572525164733,-1.5552070475338646
77,n,56,-2.48063191534389,-1.5492577101532725
24,9,33,-3.3603199596329816,-1.547494094778262
2005, cut,31,-5.747543396488313,-1.545020015008988
807, 8,57,-4.260084750065417,-1.5443431198793016
1690, often,67,-4.757371522666914,-1.539433731892104
3662, administration,29,-2.4533831440875757,-1.539121861962987
2858, environment,25,-3.6876506704092025,-1.5389576488733292
547, were,412,-2.2405572856032716,-1.532444599944673
1022, between,114,-3.029813688972673,-1.529011233765662
1294, US,56,-4.102891082742384,-1.5272371678480088
2950, involved,21,-4.646179355370502,-1.5264618350192904
881, much,164,-3.5786940886755474,-1.5260657734697594
994, here,115,-3.8897462690991866,-1.5216011542782604
2025,An,21,-5.3605103733993715,-1.5209287731420424
4845, marriage,22,-1.503991006619551,-1.5143957122821698
3729, certainly,22,-5.910234761170366,-1.5130056965757497
1486, design,41,-4.738540794791245,-1.5104691953193852
74,k,50,-1.7523476712084085,-1.509074511070066
3583, Wednesday,43,-3.756322042886601,-1.508849647156028
805,man,51,-1.32637661004613,-1.5072306730015168
1525,by,22,-2.3539255172492464,-1.505187869265435
3139, capital,21,-4.294376144806544,-1.4932966757388337
1502, order,44,-2.5780161611566488,-1.4902003264393322
468, has,689,-2.4825039538586107,-1.4881392869917054
4,%,114,-0.7569754972857098,-1.4878507054934489
292,as,46,-2.1182968511958555,-1.4833284393516015
3125, More,34,-3.652198724089805,-1.4814883008462751
1510, million,104,-1.0277186680267243,-1.4797343310716453
5047, charged,23,-3.080923406700806,-1.4786556675200067
4930, Two,24,-6.111009868482749,-1.4748713225126266
415,ant,27,-1.041071796996187,-1.4726539993347685
288, d,29,-5.6249685061389005,-1.4709897308514037
3085, staff,30,-3.7987925919393697,-1.4703330727604533
309, T,66,-5.085256347827839,-1.4664202820171015
35,D,80,-2.538106913607771,-1.4643393217476839
1241, level,52,-2.2468658529866774,-1.4634606221941513
761, need,99,-3.2783119891360966,-1.4608931385352268
2089, bad,33,-3.7248105151635227,-1.4606377292763102
2683, questions,28,-2.6098565259765434,-1.4605659364107333
1230, government,128,-3.2650868018099573,-1.4590944929223042
1654, sure,44,-2.3449637047550906,-1.4580880915137557
1399,…,50,-5.673081477880478,-1.4509232246875765
4289, century,23,-0.8813498421450672,-1.4507270786182387
644, what,301,-3.100843761937555,-1.4506445657788696
4956, Democrats,38,-4.315397998183279,-1.4471832118119652
749, most,220,-3.55080566570766,-1.4406596342329232
447,�,3093,-5.231338344937952,-1.438225140867753
3217, Friday,53,-3.2164452884100236,-1.4343234464385604
2656, original,24,-4.456135854125023,-1.4316943983236952
355, as,1038,-2.4530165811457474,-1.4310455869963543
23,8,42,-2.937391363732916,-1.4299050296069162
39,H,38,-3.9532564392215326,-1.424673465129576
2832, hands,21,-3.0115290765783618,-1.4245447512006475
1568, later,61,-3.8722471341025084,-1.4241845403429592
2331, seems,38,-4.947781136161403,-1.4230445592026957
2042, black,58,-3.840299336047008,-1.4219346241704347
2431, minutes,25,-2.0457313684932887,-1.4190510968677699
4406, records,22,-3.1111804825751195,-1.4188468693596823
2628, groups,34,-2.5276883692644976,-1.418522977598888
4495, conference,23,-2.8699998640171858,-1.4158965373897683
3126, 60,22,-5.236766836775297,-1.4131905571134258
1936, five,75,-4.342696801424027,-1.4101749789714813
3111, worked,24,-4.814638063311577,-1.4090264073262615
5727, marijuana,21,-2.214721890432494,-1.4087453477439427
1499, country,104,-2.046944033179898,-1.4061827162916485
612, there,331,-3.6153252615662486,-1.403910553770325
3234, race,25,-4.208644429184496,-1.4002405133470894
287, in,3276,-2.2630535503872395,-1.4000145434821873
1629, At,35,-5.482914808818272,-1.3994045530046737
0,!,92,-3.6258049507801924,-1.3969894884747034
4004, favorite,21,-2.8061688116618564,-1.3908840588160922
1295, place,92,-2.370004064980173,-1.3882521213096841
1871, among,57,-4.147709693367544,-1.3842884777277185
350, P,74,-5.13367388919869,-1.381283980881169
1306, next,89,-4.217612218175847,-1.3796617360824843
282,al,70,-1.1985124720204372,-1.377335448192025
81,r,70,-1.3949925057685635,-1.3760637794891537
1364, left,66,-4.5209727502943045,-1.374879568247266
1105, 12,64,-4.410159066086635,-1.3716539063025266
1966, former,59,-4.797449511681068,-1.3672402261172314
2282, saying,42,-3.367007806852815,-1.3653730848981507
6612, Jackson,21,-2.882980485757192,-1.3627865507843944
2126, idea,44,-3.3299128954214128,-1.3594953467730768
1462,to,40,-1.517350181643269,-1.358843205710582
666,ian,31,-1.0851444470294331,-1.3588317543880324
550, had,425,-3.2211108251178966,-1.3545396287301004
2176, specific,25,-5.446715864967555,-1.347373280692846
3502, Sunday,32,-4.267825704169809,-1.3472700673592044
3484, costs,35,-3.3186288762305463,-1.3451993988028592
1367, 11,57,-4.1383070645102285,-1.3449119956869824
1636,ley,22,-0.7447826472538178,-1.344834366740956
2168, series,70,-3.6475365572742056,-1.3428877628275324
670, work,141,-3.633836442802815,-1.3427142789389221
2826, played,36,-3.587254470718714,-1.3406201167575396
2444, students,29,-2.1798499997319847,-1.3378467117917947
3431, Tuesday,46,-3.2436892467945735,-1.3365098638915573
6994, prime,26,-5.517365941634545,-1.335870159360078
2974, levels,26,-2.6989732410472174,-1.3334044196571293
7309, plastic,23,-3.534338246221128,-1.3326873468316114
21882, Assange,28,-1.104950265705286,-1.3269074273027528
2594, services,23,-2.2703395562003488,-1.325443856742071
276,ed,116,-0.9924350827816005,-1.3224689569476986
2000, mind,33,-2.3927870252942243,-1.3215576590649136
1368, attack,25,-2.876862467713654,-1.3208390508592127
271,is,58,-1.684581408659769,-1.319451214109747
986,...,32,-5.9394618682563305,-1.319109257310629
1965, asked,47,-3.7955161215777093,-1.3175483995929675
678, 19,27,-5.365697933567895,-1.3132005289748863
385,us,30,-1.487256254885809,-1.307934108728235
4896, investment,25,-4.28959881901741,-1.3056598067283636
1248, 18,46,-4.72396384337512,-1.3056516492860801
1080, system,74,-2.315052396863246,-1.3046691219622861
475, but,528,-2.3899630625932553,-1.30380282564869
2745, weeks,36,-2.6143398570517697,-1.3019593840257992
2057, food,57,-3.5991771427685753,-1.3013793645720733
345, you,765,-1.6838542657242261,-1.2953213525883605
5246,Mr,24,-3.7191906670729318,-1.2949959635734563
319, on,1530,-2.47600658130083,-1.2943713564259123
1906,–,32,-4.75154057960026,-1.2941475177649409
2957, led,40,-4.524943524599076,-1.292641586065292
2597, role,49,-3.7090930573034044,-1.2917724623801
3260,After,29,-4.7688751220703125,-1.2898646551987216
835, way,158,-2.1852283508806414,-1.285692281815661
1478, 14,28,-4.185009751202805,-1.2855100767088254
523, so,295,-3.9699841503369604,-1.2786528471289045
3432, paid,21,-4.96045260202317,-1.2754823593866256
352, 1,171,-3.078253893976846,-1.2724583423206286
4354,term,21,-0.5582627803863337,-1.2717759080752287
423, have,879,-2.3529167990057847,-1.268808970735284
1466, women,119,-2.2196702859697064,-1.2683135109323573
2192, probably,35,-4.7920103440859485,-1.2665029396436047
2242, 23,24,-4.006056692606459,-1.2644724325897787
973, used,96,-3.704855550080538,-1.263660715272029
42,K,48,-3.182706628140295,-1.2622824554952485
3170, built,26,-4.255601185821713,-1.2604683089392408
779, use,137,-3.8754207795455264,-1.260301227513089
3451, career,35,-3.2295713127723764,-1.2592677203140084
716, am,55,-3.752141322519376,-1.2584369998912073
4608, miles,21,-3.376911104257618,-1.2554087353249392
1327, hard,54,-4.370849026022134,-1.253827199615814
2619, Black,23,-3.346813630379114,-1.246023923689474
2953,At,31,-5.22867767272457,-1.2451876671083513
2097, House,63,-2.330388810653988,-1.2451084507941101
389, are,992,-1.9523237794884123,-1.2438785232062077
1994, key,40,-4.979987233877182,-1.2430708467960354
326, that,2170,-1.9568928764126863,-1.2426515043006883
1593, important,70,-3.1878442052851566,-1.2412998417558678
770, This,129,-3.498637307047223,-1.2391482171288497
2568, energy,46,-3.440012511189865,-1.2359462593803592
1711, hour,25,-2.410719549737405,-1.2351328538008963
312,id,34,-1.4250457514790469,-1.2342649483004662
3511, yourself,24,-3.8194580792138972,-1.2334516371289888
2035, either,32,-6.2447031904011965,-1.2334053795784712
402, G,60,-4.696560917732616,-1.2320604917050035
1365, better,107,-3.8045676666895085,-1.2286226334241785
1693, job,56,-3.5452821190701798,-1.225581953593064
2822, buy,47,-2.6480166639419314,-1.224594806261519
2310, 21,29,-5.434203302102356,-1.22257161293789
632, It,223,-3.101140402812895,-1.2211822136326154
1722,As,51,-4.253209071050115,-1.216665835979203
38,G,45,-2.7792507765704713,-1.2069637563603468
1265, ask,26,-4.396676361327991,-1.2062574152883965
1660, water,38,-3.476681030723021,-1.2012890323163252
2985, users,33,-2.8034329168484406,-1.2001719826225639
3418, County,35,-1.243829003402165,-1.2001121285238434
1700, record,40,-3.3487660602899267,-1.1993500612443317
3717, 2009,25,-4.054588828682899,-1.1989725869894032
2485, gun,36,-3.349986611141099,-1.1984086740348072
4540, candidate,21,-1.7949680295728503,-1.1957150257769085
3088, tried,35,-4.917040796471493,-1.1948139419513089
1598, clear,55,-4.149698339572007,-1.1944332073019313
4138, thousands,28,-4.845868469348976,-1.1940670247588834
366," """,483,-2.52778242512097,-1.1879538074179168
1923, campaign,60,-3.035515942176183,-1.1874912386139234
1315, 15,45,-5.10241629762782,-1.1853952194253603
940,10,28,-3.623533577042898,-1.1836606242120196
3006, areas,28,-3.377378048641341,-1.18230844235846
3751, showed,22,-4.77932972799648,-1.1823056177659463
1637, money,73,-2.92036658732144,-1.1771387282299663
1550, On,38,-4.901673045725674,-1.1739073065054022
2405, themselves,32,-2.348279288817139,-1.168652273096086
657, 0,54,-1.9598087160675615,-1.167902712572228
1544,He,54,-3.1545302625055665,-1.1665463050206504
1023,ists,32,-0.9123279197283409,-1.1640318185200158
1342, less,84,-4.21861348929815,-1.1622512534016831
2250, hours,42,-2.279571661720443,-1.1617800891229613
1169,the,63,-2.7154779948979257,-1.15950291954782
900, set,70,-4.690482034611445,-1.154734898707102
3909, Saturday,40,-4.186487423628568,-1.1525930039584642
981, while,133,-4.224636348482585,-1.152176551604854
2855, bill,77,-2.2964328662915663,-1.152022520830105
544,ia,36,-1.620536586824326,-1.151546266389131
3660, modern,21,-5.555660997118268,-1.1485630217052645
1052, An,24,-5.421957689550861,-1.1483270396517273
1444, called,103,-3.8032657755629242,-1.147777769985853
1919, social,52,-4.423976732561221,-1.145920793024394
656, into,273,-2.2993660130386235,-1.1453478704044606
6334, emergency,21,-5.388104010373354,-1.1417409156759577
1283, seem,21,-3.596457694258009,-1.1409144770531428
306,ly,83,-0.808271831699755,-1.1395254668593762
418,os,49,-1.1554201772465158,-1.1351573716103156
357, (,794,-3.27614256301886,-1.1341594497997827
317, A,195,-4.020640402097398,-1.1340827359698524
4426,pm,43,-0.9027780978128227,-1.1302792197580689
406, L,75,-4.270150566585362,-1.128397692826887
76,m,153,-1.2929882937380313,-1.1254649989399088
2111, trying,48,-4.47510830812583,-1.1238490133255254
1744, possible,67,-3.301599617799116,-1.1220406176809719
68,e,51,-1.798575930462118,-1.120598435866615
132,�,21,-2.472911307809963,-1.1182430103155117
1266, best,92,-3.2410132702055345,-1.1172145482699345
1716, become,60,-3.7216716170310975,-1.1157014002402623
2746, model,31,-4.851749304802187,-1.1115019859806186
530, one,443,-4.014426953543699,-1.1111596499995233
3708, drive,25,-4.5622373879700895,-1.1065809129923583
2666, leave,37,-3.4719878435638307,-1.100820681482956
743, may,139,-4.078194330505048,-1.0985679459647555
6403, university,21,-3.957489851684797,-1.0945343744187133
3012, Google,25,-4.024576176032424,-1.0904204220324756
1026,It,139,-3.633776365424232,-1.0894963055205857
1862, young,35,-4.754718817983355,-1.0828210140977585
3152,With,22,-5.232991630380804,-1.0823368809439922
3427, European,29,-2.9295675954942046,-1.0813910411349656
20,5,92,-1.6349155732318847,-1.0811618901860365
1393, interest,33,-3.7404859059800706,-1.0789625752914804
765, want,106,-2.740148172820347,-1.0788401473689175
3195, TV,34,-4.799677322016043,-1.0767583400011063
1411, percent,97,-0.5525561578658208,-1.0697489573101793
1410, plan,47,-3.1496051957711892,-1.0680166865362133
3759, Donald,30,-2.5599953162794313,-1.0647463998446862
286, of,4992,-0.829818956201192,-1.0645948498548006
711, play,65,-3.6375998980723896,-1.0619941007632479
33,B,73,-3.2448220756700286,-1.057820209072566
3352, plans,33,-4.446356181323416,-1.0568818811919876
1679, 25,35,-4.33704339673277,-1.0555209481498293
3199, published,40,-3.271543287858367,-1.05528069511056
2063, half,57,-3.006392895174621,-1.0444888254472366
3478, ten,24,-6.746288746595383,-1.0434960325558977
1011, take,138,-3.8101548924995754,-1.0380455841343226
1037, help,63,-2.942758565761439,-1.0368324978319126
4390, Democratic,30,-4.595575868089994,-1.0329009821017578
4734, Republicans,32,-3.1240126667544246,-1.0325906348298304
2831, industry,38,-3.1556165445792046,-1.0313872502822625
3221, usually,22,-6.003959774971008,-1.0307011821053242
1440, four,86,-4.941421180443708,-1.0288719596817746
3074, situation,37,-3.771270427177188,-1.0268379201871856
1064, find,71,-3.5818573051775005,-1.0263787247765235
2672, required,29,-3.6535587042072337,-1.025897761887132
617, some,299,-4.175843142044659,-1.0239076775134253
16,1,147,-2.3328560414956883,-1.021425994079034
417,el,41,-1.7599621911550214,-1.0213091545425947
444,ies,39,-0.3837793550815266,-1.0213076858542478
277, f,32,-6.109275922179222,-1.0200499817728996
892, think,126,-2.51943321375265,-1.015811507279674
273,or,67,-2.2288504041272645,-1.0136937499096281
1675, To,30,-5.251642290751139,-1.0092648347218836
1986, face,51,-3.070960967608627,-1.0081046225592112
257, a,4157,-2.103770130121611,-1.007288094734176
2839, private,32,-5.672622997095459,-1.0045156046835473
1,"""",366,-1.3603947708364754,-1.0038044665958554
4652, league,32,-3.03238562727347,-1.003610150422901
1785, event,43,-2.8804147897591426,-1.000781480049671
3321, Monday,49,-3.195311534342033,-1.0004658405265143
3015, vote,61,-2.811077737661659,-0.9981757299821883
1459, current,45,-5.7263669384850395,-0.9930068333943689
1900, known,55,-3.308382676541805,-0.9923405873843216
54,W,44,-3.2131555815325226,-0.99080955662463
15,0,41,-2.380651388885226,-0.9880012412635022
34,C,83,-2.2483761806371665,-0.9857304311178257
1605, American,84,-3.673265357135928,-0.9852382613989037
284, to,4996,-1.0911099331579914,-0.9850346832325594
3022, happened,23,-3.7505811634271042,-0.9825583825940667
1160, 20,52,-4.285551082199583,-0.9809907787980938
1640,for,21,-2.116923405212306,-0.9786919506843246
804, look,69,-3.287592504549732,-0.9782044181374392
3244, Then,27,-5.381788712960702,-0.974560702288592
4387, largest,29,-2.650153564995733,-0.9737432671004327
1390, including,99,-3.307350779460235,-0.9726307603972733
1575, cost,35,-3.562934046132224,-0.9706092655658725
3271, David,34,-5.075869758120355,-0.968906145981129
2808, 29,23,-4.137270502422167,-0.9651636921841167
1301, Trump,144,-2.21082983434826,-0.964670181082814
992,led,22,-0.7901403065532743,-0.9576155378044032
2033, amount,34,-3.4777722165865055,-0.9570606171208271
568,so,22,-3.181771982629553,-0.9570068519840955
315,ut,22,-2.040166793600127,-0.9548011285713236
898, own,89,-2.1620818874432466,-0.9518540588029647
37,F,71,-3.403273880297259,-0.9478139161492183
2202,On,34,-4.815935176961562,-0.9464938640594482
1830, games,44,-2.431561196561564,-0.9434520727531477
2080, With,32,-4.952041603764883,-0.9426702185064642
1728, certain,26,-5.455879541543814,-0.9383143278268671
2626, lost,23,-5.364296944245048,-0.9365841694500139
